5000	30447
2329	3243	42
3243	2437	44
2437	3243	48
3243	2544	44
2544	3243	31
3243	3114	44
3114	3243	228
3243	4090	44
4090	3243	39
3243	4647	44
4647	3243	154
3243	4722	44
4722	3243	365
3765	3066	372
3066	3765	160
3765	4179	372
4179	3765	350
3765	4439	372
4439	3765	63
3765	1071	372
1071	3765	240
3765	3577	372
3577	3765	104
3765	447	372
447	3765	63
3765	2802	372
2802	3765	40
3765	990	372
990	3765	62
3765	3264	372
3264	3765	81
3765	1006	372
1006	3765	284
3765	1305	372
1305	3765	131
3765	1595	372
1595	3765	116
3765	2098	372
2098	3765	338
3765	2142	372
2142	3765	233
3765	2337	372
2337	3765	140
3765	3534	372
3534	3765	141
4847	3631	108
3631	4847	281
4847	2086	108
2086	4847	39
4847	1684	108
1684	4847	283
4847	2477	108
2477	4847	159
1836	2428	354
2428	1836	112
1836	1674	354
1674	1836	105
1836	796	354
796	1836	391
1836	888	354
888	1836	297
1836	2962	354
2962	1836	373
1836	3966	354
3966	1836	1
1836	4472	354
4472	1836	239
3244	107	89
107	3244	327
3244	606	89
606	3244	280
3244	1410	89
1410	3244	66
3244	1476	89
1476	3244	66
3244	2952	89
2952	3244	52
3244	507	89
507	3244	9
3244	562	89
562	3244	290
3244	1103	89
1103	3244	270
3244	1161	89
1161	3244	374
3244	1291	89
1291	3244	48
3244	1981	89
1981	3244	127
3244	2402	89
2402	3244	332
3244	2767	89
2767	3244	359
3244	4567	89
4567	3244	216
3244	4597	89
4597	3244	204
3244	3887	89
3887	3244	102
3244	1171	89
1171	3244	258
3244	1556	89
1556	3244	91
3244	2677	89
2677	3244	96
401	2857	144
2857	401	351
401	329	144
329	401	288
401	2715	144
2715	401	107
401	4151	144
4151	401	165
401	690	144
690	401	44
401	3620	144
3620	401	180
212	3066	13
3066	212	160
212	75	13
75	212	349
212	1071	13
1071	212	240
212	1695	13
1695	212	347
212	1595	13
1595	212	116
402	2317	301
2317	402	94
3953	3922	79
3922	3953	114
3953	1917	79
1917	3953	358
3953	2479	79
2479	3953	305
3953	403	79
403	3953	122
3953	1103	79
1103	3953	270
3953	1329	79
1329	3953	62
3953	1798	79
1798	3953	305
3953	2048	79
2048	3953	188
3953	3711	79
3711	3953	139
3953	4224	79
4224	3953	53
3953	4427	79
4427	3953	157
3953	441	79
441	3953	247
3953	4801	79
4801	3953	91
3953	2910	79
2910	3953	185
3953	1169	79
1169	3953	321
3953	4495	79
4495	3953	313
3766	894	331
894	3766	94
3766	902	331
902	3766	240
4302	1249	35
1249	4302	205
4302	344	35
344	4302	75
4302	1165	35
1165	4302	374
4302	1347	35
1347	4302	288
4302	1848	35
1848	4302	8
4302	3329	35
3329	4302	396
4302	902	35
902	4302	240
4302	984	35
984	4302	398
4302	4227	35
4227	4302	29
4302	4441	35
4441	4302	28
4302	4589	35
4589	4302	119
4302	4673	35
4673	4302	210
4302	4825	35
4825	4302	85
4302	4267	35
4267	4302	194
4302	2228	35
2228	4302	37
4302	2309	35
2309	4302	203
4302	4915	35
4915	4302	318
1101	287	141
287	1101	134
1101	1323	141
1323	1101	74
1101	1804	141
1804	1101	395
1101	2442	141
2442	1101	238
1650	3576	197
3576	1650	184
1650	255	197
255	1650	240
1650	67	197
67	1650	26
1650	191	197
191	1650	397
1650	220	197
220	1650	70
1650	551	197
551	1650	161
1650	588	197
588	1650	180
1650	658	197
658	1650	74
1650	669	197
669	1650	296
1650	678	197
678	1650	159
1650	819	197
819	1650	73
1650	854	197
854	1650	103
1650	870	197
870	1650	69
1650	881	197
881	1650	380
1650	895	197
895	1650	356
1650	1111	197
1111	1650	93
1650	1115	197
1115	1650	177
1650	1528	197
1528	1650	22
1650	1704	197
1704	1650	220
1650	1743	197
1743	1650	160
1650	1804	197
1804	1650	395
1650	1855	197
1855	1650	307
1650	1879	197
1879	1650	115
1650	2053	197
2053	1650	48
1650	2400	197
2400	1650	224
1650	2456	197
2456	1650	34
1650	2477	197
2477	1650	159
1650	2651	197
2651	1650	106
1650	2858	197
2858	1650	50
1650	2990	197
2990	1650	381
1650	3025	197
3025	1650	286
1650	3153	197
3153	1650	73
1650	3443	197
3443	1650	98
1650	3444	197
3444	1650	22
1650	3646	197
3646	1650	115
1650	3670	197
3670	1650	6
1650	3728	197
3728	1650	80
1650	3741	197
3741	1650	208
1650	3780	197
3780	1650	212
1650	3800	197
3800	1650	225
1650	3819	197
3819	1650	44
1650	3832	197
3832	1650	256
1650	3978	197
3978	1650	187
1650	4030	197
4030	1650	247
1650	4111	197
4111	1650	82
1650	4204	197
4204	1650	158
1650	4223	197
4223	1650	248
1650	4434	197
4434	1650	377
1650	4739	197
4739	1650	39
1650	4965	197
4965	1650	298
1650	4970	197
4970	1650	358
1651	1143	287
1143	1651	345
1651	1201	287
1201	1651	222
1651	1485	287
1485	1651	279
1651	4094	287
4094	1651	139
2713	119	261
119	2713	377
2713	3066	261
3066	2713	160
2713	1885	261
1885	2713	335
2713	3544	261
3544	2713	336
2713	3632	261
3632	2713	144
2713	4742	261
4742	2713	309
2713	4207	261
4207	2713	203
2713	4620	261
4620	2713	295
2713	1071	261
1071	2713	240
2713	279	261
279	2713	69
2713	1026	261
1026	2713	198
2713	1313	261
1313	2713	88
2713	1423	261
1423	2713	339
2713	2503	261
2503	2713	339
2713	3542	261
3542	2713	149
2713	3577	261
3577	2713	104
2713	4732	261
4732	2713	69
2713	4919	261
4919	2713	13
2713	2089	261
2089	2713	189
2713	310	261
310	2713	109
2713	2027	261
2027	2713	40
2713	3079	261
3079	2713	143
2713	3912	261
3912	2713	371
2713	447	261
447	2713	63
2713	2802	261
2802	2713	40
2713	671	261
671	2713	39
2713	990	261
990	2713	62
2713	3264	261
3264	2713	81
2713	1164	261
1164	2713	113
2713	1305	261
1305	2713	131
2713	2074	261
2074	2713	129
2713	1595	261
1595	2713	116
2713	2337	261
2337	2713	140
2713	3915	261
3915	2713	244
3066	432	160
432	3066	42
3066	476	160
476	3066	372
3066	964	160
964	3066	325
3066	1000	160
1000	3066	181
3066	1011	160
1011	3066	70
3066	1016	160
1016	3066	397
3066	1029	160
1029	3066	232
3066	1177	160
1177	3066	222
3066	1344	160
1344	3066	325
3066	2133	160
2133	3066	247
3066	2198	160
2198	3066	264
3066	2202	160
2202	3066	329
3066	2240	160
2240	3066	197
3066	2425	160
2425	3066	154
3066	2432	160
2432	3066	312
3066	2490	160
2490	3066	260
3066	2574	160
2574	3066	156
3066	2650	160
2650	3066	25
3066	2667	160
2667	3066	13
3066	2946	160
2946	3066	31
3066	3018	160
3018	3066	214
3066	3218	160
3218	3066	301
3066	3305	160
3305	3066	137
3066	3445	160
3445	3066	302
3066	3526	160
3526	3066	392
3066	3641	160
3641	3066	181
3066	3753	160
3753	3066	76
3066	3893	160
3893	3066	183
3066	3907	160
3907	3066	96
3066	4069	160
4069	3066	112
3066	4101	160
4101	3066	359
3066	4167	160
4167	3066	286
3066	4218	160
4218	3066	292
3066	4443	160
4443	3066	111
3066	4500	160
4500	3066	88
3066	4526	160
4526	3066	209
3066	4709	160
4709	3066	325
3066	4747	160
4747	3066	106
3066	1659	160
1659	3066	180
3066	4263	160
4263	3066	343
3066	4349	160
4349	3066	358
3066	3975	160
3975	3066	228
3066	2788	160
2788	3066	317
3066	1959	160
1959	3066	371
3066	1610	160
1610	3066	288
3066	1805	160
1805	3066	60
3066	3628	160
3628	3066	44
3066	30	160
30	3066	281
3066	1146	160
1146	3066	364
3066	418	160
418	3066	372
3066	51	160
51	3066	304
3066	4783	160
4783	3066	165
3066	3006	160
3006	3066	150
3066	75	160
75	3066	349
3066	78	160
78	3066	33
3066	1195	160
1195	3066	126
3066	615	160
615	3066	16
3066	3697	160
3697	3066	361
3066	2152	160
2152	3066	323
3066	2737	160
2737	3066	57
3066	3822	160
3822	3066	225
3066	2069	160
2069	3066	90
3066	1170	160
1170	3066	16
3066	695	160
695	3066	5
3066	2423	160
2423	3066	288
3066	2005	160
2005	3066	377
3066	2277	160
2277	3066	54
3066	3419	160
3419	3066	244
3066	3573	160
3573	3066	342
3066	163	160
163	3066	41
3066	4556	160
4556	3066	6
3066	2915	160
2915	3066	132
3066	4773	160
4773	3066	195
3066	4057	160
4057	3066	286
3066	2063	160
2063	3066	231
3066	4885	160
4885	3066	19
3066	2603	160
2603	3066	378
3066	241	160
241	3066	114
3066	3186	160
3186	3066	86
3066	258	160
258	3066	170
3066	261	160
261	3066	389
3066	274	160
274	3066	142
3066	370	160
370	3066	104
3066	546	160
546	3066	183
3066	1944	160
1944	3066	189
3066	4315	160
4315	3066	236
3066	364	160
364	3066	218
3066	3439	160
3439	3066	233
3066	2065	160
2065	3066	40
3066	410	160
410	3066	111
3066	1311	160
1311	3066	334
3066	971	160
971	3066	84
3066	433	160
433	3066	6
3066	3073	160
3073	3066	60
3066	447	160
447	3066	63
3066	458	160
458	3066	88
3066	1537	160
1537	3066	181
3066	642	160
642	3066	384
3066	4745	160
4745	3066	362
3066	4276	160
4276	3066	196
3066	524	160
524	3066	221
3066	530	160
530	3066	201
3066	532	160
532	3066	3
3066	3174	160
3174	3066	14
3066	3682	160
3682	3066	350
3066	587	160
587	3066	253
3066	1695	160
1695	3066	347
3066	2146	160
2146	3066	308
3066	3108	160
3108	3066	83
3066	4628	160
4628	3066	99
3066	3258	160
3258	3066	311
3066	633	160
633	3066	201
3066	637	160
637	3066	336
3066	659	160
659	3066	373
3066	677	160
677	3066	271
3066	2020	160
2020	3066	98
3066	2440	160
2440	3066	211
3066	763	160
763	3066	68
3066	4438	160
4438	3066	89
3066	4816	160
4816	3066	249
3066	2328	160
2328	3066	358
3066	1434	160
1434	3066	375
3066	2719	160
2719	3066	12
3066	3701	160
3701	3066	349
3066	810	160
810	3066	376
3066	4047	160
4047	3066	236
3066	847	160
847	3066	214
3066	1151	160
1151	3066	396
3066	1547	160
1547	3066	61
3066	886	160
886	3066	392
3066	897	160
897	3066	157
3066	1860	160
1860	3066	148
3066	3789	160
3789	3066	335
3066	1774	160
1774	3066	264
3066	941	160
941	3066	262
3066	4786	160
4786	3066	54
3066	1008	160
1008	3066	113
3066	1033	160
1033	3066	282
3066	1058	160
1058	3066	137
3066	2213	160
2213	3066	267
3066	1079	160
1079	3066	324
3066	1124	160
1124	3066	85
3066	1167	160
1167	3066	72
3066	1180	160
1180	3066	101
3066	3570	160
3570	3066	331
3066	1243	160
1243	3066	330
3066	2557	160
2557	3066	132
3066	1287	160
1287	3066	23
3066	2638	160
2638	3066	343
3066	4819	160
4819	3066	184
3066	2807	160
2807	3066	328
3066	2851	160
2851	3066	270
3066	1349	160
1349	3066	393
3066	4564	160
4564	3066	191
3066	3429	160
3429	3066	373
3066	4861	160
4861	3066	181
3066	1489	160
1489	3066	330
3066	1514	160
1514	3066	17
3066	1522	160
1522	3066	96
3066	1555	160
1555	3066	315
3066	1570	160
1570	3066	137
3066	1578	160
1578	3066	29
3066	1582	160
1582	3066	331
3066	4308	160
4308	3066	294
3066	1733	160
1733	3066	165
3066	2795	160
2795	3066	214
3066	4921	160
4921	3066	379
3066	1682	160
1682	3066	213
3066	1716	160
1716	3066	199
3066	1764	160
1764	3066	224
3066	1840	160
1840	3066	358
3066	1851	160
1851	3066	143
3066	3491	160
3491	3066	219
3066	1880	160
1880	3066	29
3066	1907	160
1907	3066	379
3066	1945	160
1945	3066	212
3066	1957	160
1957	3066	54
3066	2010	160
2010	3066	162
3066	2972	160
2972	3066	10
3066	3438	160
3438	3066	169
3066	2332	160
2332	3066	366
3066	2417	160
2417	3066	330
3066	2420	160
2420	3066	216
3066	2610	160
2610	3066	288
3066	3783	160
3783	3066	267
3066	2495	160
2495	3066	242
3066	3306	160
3306	3066	356
3066	2608	160
2608	3066	299
3066	2624	160
2624	3066	157
3066	2680	160
2680	3066	67
3066	3352	160
3352	3066	126
3066	4879	160
4879	3066	53
3066	2897	160
2897	3066	287
3066	4954	160
4954	3066	29
3066	2966	160
2966	3066	312
3066	3011	160
3011	3066	293
3066	3086	160
3086	3066	243
3066	3850	160
3850	3066	54
3066	4348	160
4348	3066	308
3066	3115	160
3115	3066	213
3066	4180	160
4180	3066	161
3066	3267	160
3267	3066	217
3066	3285	160
3285	3066	152
3066	3302	160
3302	3066	176
3066	3303	160
3303	3066	381
3066	3323	160
3323	3066	81
3066	4874	160
4874	3066	27
3066	3368	160
3368	3066	324
3066	3372	160
3372	3066	326
3066	3385	160
3385	3066	128
3066	3388	160
3388	3066	240
3066	3511	160
3511	3066	156
3066	3433	160
3433	3066	385
3066	3525	160
3525	3066	53
3066	3541	160
3541	3066	363
3066	3547	160
3547	3066	276
3066	3552	160
3552	3066	162
3066	3669	160
3669	3066	358
3066	3714	160
3714	3066	295
3066	3744	160
3744	3066	153
3066	3915	160
3915	3066	244
3066	3776	160
3776	3066	386
3066	3779	160
3779	3066	143
3066	4145	160
4145	3066	242
3066	4009	160
4009	3066	186
3066	4019	160
4019	3066	101
3066	4085	160
4085	3066	114
3066	4253	160
4253	3066	353
3066	4494	160
4494	3066	78
3066	4596	160
4596	3066	99
3066	4633	160
4633	3066	323
3066	4682	160
4682	3066	134
3066	4712	160
4712	3066	248
3066	4727	160
4727	3066	269
3066	4740	160
4740	3066	380
3067	2296	251
2296	3067	346
3067	3155	251
3155	3067	109
3067	829	251
829	3067	376
3067	591	251
591	3067	89
3067	1043	251
1043	3067	335
3067	1320	251
1320	3067	310
3067	2224	251
2224	3067	358
3067	2870	251
2870	3067	71
3067	420	251
420	3067	42
3067	742	251
742	3067	4
3067	3676	251
3676	3067	383
3067	3749	251
3749	3067	372
3067	3911	251
3911	3067	308
3067	4342	251
4342	3067	183
3067	4606	251
4606	3067	344
3067	4975	251
4975	3067	188
1281	4576	20
4576	1281	323
1473	2421	123
2421	1473	151
1473	950	123
950	1473	326
1473	965	123
965	1473	54
1473	1246	123
1246	1473	140
1473	1852	123
1852	1473	336
1473	2298	123
2298	1473	300
1473	2383	123
2383	1473	200
1473	2468	123
2468	1473	280
1473	2823	123
2823	1473	127
1473	3200	123
3200	1473	127
1473	3674	123
3674	1473	99
1473	4380	123
4380	1473	280
1652	119	291
119	1652	377
1652	3325	291
3325	1652	143
1652	4179	291
4179	1652	350
1652	4207	291
4207	1652	203
1652	3577	291
3577	1652	104
1652	370	291
370	1652	104
1652	447	291
447	1652	63
1652	990	291
990	1652	62
1652	3264	291
3264	1652	81
1652	1105	291
1105	1652	33
1652	1150	291
1150	1652	350
1652	3640	291
3640	1652	134
1652	1595	291
1595	1652	116
1652	2337	291
2337	1652	140
3954	2846	96
2846	3954	380
3954	1503	96
1503	3954	224
3954	3001	96
3001	3954	10
1653	3800	149
3800	1653	225
1653	667	149
667	1653	144
1653	3905	149
3905	1653	182
1653	1288	149
1288	1653	394
1102	146	313
146	1102	68
1102	703	313
703	1102	195
1102	1520	313
1520	1102	109
1102	1563	313
1563	1102	106
1102	1954	313
1954	1102	262
1102	2145	313
2145	1102	258
1102	3192	313
3192	1102	298
1102	3246	313
3246	1102	300
1102	3486	313
3486	1102	112
1102	4444	313
4444	1102	163
1102	4939	313
4939	1102	34
1102	1549	313
1549	1102	222
4470	2684	328
2684	4470	307
4470	4576	328
4576	4470	323
933	473	395
473	933	87
933	661	395
661	933	87
933	873	395
873	933	280
933	1504	395
1504	933	244
933	1606	395
1606	933	99
933	1874	395
1874	933	136
933	1950	395
1950	933	63
933	2234	395
2234	933	102
933	2513	395
2513	933	55
933	2566	395
2566	933	212
933	2738	395
2738	933	118
933	3138	395
3138	933	265
933	3424	395
3424	933	117
933	3722	395
3722	933	144
933	4178	395
4178	933	244
933	4601	395
4601	933	124
933	4705	395
4705	933	215
933	4986	395
4986	933	187
933	649	395
649	933	82
4471	1842	164
1842	4471	59
4471	4576	164
4576	4471	323
4471	4598	164
4598	4471	305
4471	4418	164
4418	4471	395
3245	3818	297
3818	3245	226
3245	2455	297
2455	3245	93
3245	614	297
614	3245	70
3245	4104	297
4104	3245	89
3245	1631	297
1631	3245	191
4671	2240	219
2240	4671	197
4671	4858	219
4858	4671	374
4671	543	219
543	4671	70
4671	2292	219
2292	4671	196
4671	4812	219
4812	4671	61
4671	2388	219
2388	4671	265
4671	3619	219
3619	4671	382
4671	3466	219
3466	4671	277
4671	3414	219
3414	4671	315
4671	2254	219
2254	4671	257
3246	146	300
146	3246	68
3246	703	300
703	3246	195
3246	1520	300
1520	3246	109
3246	1563	300
1563	3246	106
3246	1954	300
1954	3246	262
3246	2145	300
2145	3246	258
3246	3192	300
3192	3246	298
3246	3486	300
3486	3246	112
3246	4444	300
4444	3246	163
3246	4939	300
4939	3246	34
3246	1549	300
1549	3246	222
1654	50	49
50	1654	175
1654	176	49
176	1654	123
1654	880	49
880	1654	266
1654	1621	49
1621	1654	221
1654	1628	49
1628	1654	189
1654	2070	49
2070	1654	11
1654	2284	49
2284	1654	305
1654	2295	49
2295	1654	112
1654	2648	49
2648	1654	299
1654	2935	49
2935	1654	6
1654	3390	49
3390	1654	385
1654	3958	49
3958	1654	72
1654	4153	49
4153	1654	211
1654	4575	49
4575	1654	193
1654	4992	49
4992	1654	24
1654	1890	49
1890	1654	60
1654	2059	49
2059	1654	172
1654	2109	49
2109	1654	285
1654	2336	49
2336	1654	382
1654	3725	49
3725	1654	341
1654	4781	49
4781	1654	355
1654	243	49
243	1654	297
1654	553	49
553	1654	350
1654	1335	49
1335	1654	340
1654	3648	49
3648	1654	235
1654	298	49
298	1654	124
1654	1748	49
1748	1654	46
1654	2930	49
2930	1654	22
4672	1041	72
1041	4672	310
4672	2569	72
2569	4672	206
4672	3987	72
3987	4672	19
4672	4956	72
4956	4672	176
3955	1115	18
1115	3955	177
3955	2111	18
2111	3955	7
3955	2646	18
2646	3955	101
3955	2746	18
2746	3955	186
3955	2853	18
2853	3955	340
3955	3089	18
3089	3955	217
3955	3418	18
3418	3955	342
3955	4182	18
4182	3955	321
3955	4631	18
4631	3955	235
2190	905	215
905	2190	355
2190	1379	215
1379	2190	170
24	138	210
138	24	295
24	434	210
434	24	176
24	464	210
464	24	47
24	494	210
494	24	304
24	705	210
705	24	82
24	948	210
948	24	285
24	1223	210
1223	24	170
24	1759	210
1759	24	314
24	1972	210
1972	24	186
24	2148	210
2148	24	349
24	2742	210
2742	24	130
24	2815	210
2815	24	337
24	2834	210
2834	24	237
24	3775	210
3775	24	95
24	3997	210
3997	24	283
24	4430	210
4430	24	61
24	4857	210
4857	24	382
24	4969	210
4969	24	155
760	588	319
588	760	180
760	3919	319
3919	760	52
761	1320	126
1320	761	310
761	1013	126
1013	761	335
761	1301	126
1301	761	375
761	1849	126
1849	761	63
761	1965	126
1965	761	302
761	2135	126
2135	761	117
761	3136	126
3136	761	268
761	3280	126
3280	761	60
761	3610	126
3610	761	346
761	3988	126
3988	761	354
761	4026	126
4026	761	70
761	4034	126
4034	761	74
761	4784	126
4784	761	128
761	4955	126
4955	761	51
761	4976	126
4976	761	219
761	4967	126
4967	761	173
761	3201	126
3201	761	288
761	1187	126
1187	761	328
762	4796	380
4796	762	370
762	2302	380
2302	762	10
762	1700	380
1700	762	54
762	4479	380
4479	762	4
762	3702	380
3702	762	32
762	4345	380
4345	762	334
2889	1350	151
1350	2889	299
2889	562	151
562	2889	290
2889	1629	151
1629	2889	84
2889	1757	151
1757	2889	14
2889	2060	151
2060	2889	216
2889	2998	151
2998	2889	85
2889	3987	151
3987	2889	19
2889	2743	151
2743	2889	384
4673	344	210
344	4673	75
4673	1165	210
1165	4673	374
4673	1347	210
1347	4673	288
4673	1848	210
1848	4673	8
4673	3329	210
3329	4673	396
4673	4589	210
4589	4673	119
4673	902	210
902	4673	240
4673	1249	210
1249	4673	205
4673	4227	210
4227	4673	29
4673	4441	210
4441	4673	28
4673	4825	210
4825	4673	85
2191	968	16
968	2191	168
2191	3679	16
3679	2191	206
2191	3741	16
3741	2191	208
2191	4369	16
4369	2191	111
2191	2019	16
2019	2191	272
2890	2223	101
2223	2890	284
2890	156	101
156	2890	103
2890	789	101
789	2890	275
2890	1527	101
1527	2890	383
2890	2765	101
2765	2890	46
2890	3007	101
3007	2890	18
2890	3168	101
3168	2890	17
2890	3218	101
3218	2890	301
2890	4277	101
4277	2890	11
2890	4521	101
4521	2890	299
2890	187	101
187	2890	191
2890	850	101
850	2890	400
2890	939	101
939	2890	101
2890	1147	101
1147	2890	133
2890	1692	101
1692	2890	47
2890	2756	101
2756	2890	209
2890	2771	101
2771	2890	20
2890	3274	101
3274	2890	372
1474	232	100
232	1474	89
1474	431	100
431	1474	261
1474	475	100
475	1474	182
1474	544	100
544	1474	57
1474	863	100
863	1474	343
1474	1000	100
1000	1474	181
1474	1971	100
1971	1474	312
1474	2279	100
2279	1474	208
1474	2995	100
2995	1474	196
1474	3206	100
3206	1474	387
1474	3479	100
3479	1474	338
1474	3849	100
3849	1474	280
1474	3891	100
3891	1474	122
1474	4027	100
4027	1474	58
1474	4062	100
4062	1474	252
1474	4073	100
4073	1474	52
1474	4439	100
4439	1474	63
1474	4620	100
4620	1474	295
1474	3227	100
3227	1474	69
2367	216	194
216	2367	112
2367	1370	194
1370	2367	162
2367	1740	194
1740	2367	88
2367	2131	194
2131	2367	35
2367	242	194
242	2367	136
2367	292	194
292	2367	52
2367	2210	194
2210	2367	168
2367	3276	194
3276	2367	3
2367	3637	194
3637	2367	103
2367	4183	194
4183	2367	231
2367	4760	194
4760	2367	322
2367	4229	194
4229	2367	166
2367	91	194
91	2367	110
2367	3756	194
3756	2367	38
2367	3520	194
3520	2367	44
2367	2460	194
2460	2367	363
2367	734	194
734	2367	63
2367	4039	194
4039	2367	105
2367	1608	194
1608	2367	350
2714	1922	380
1922	2714	244
2714	1928	380
1928	2714	295
2714	2281	380
2281	2714	255
2714	2103	380
2103	2714	193
2714	2768	380
2768	2714	44
2714	2927	380
2927	2714	319
2714	3633	380
3633	2714	393
2714	4412	380
4412	2714	17
2714	4341	380
4341	2714	230
25	1084	322
1084	25	119
25	3608	322
3608	25	397
25	3111	322
3111	25	28
763	3273	68
3273	763	142
763	4349	68
4349	763	358
3767	1409	63
1409	3767	128
3767	1868	63
1868	3767	245
3767	1923	63
1923	3767	220
3767	2554	63
2554	3767	126
3767	2654	63
2654	3767	92
3767	2747	63
2747	3767	191
3767	3348	63
3348	3767	351
3767	245	63
245	3767	8
3767	426	63
426	3767	331
3767	622	63
622	3767	273
3767	903	63
903	3767	8
3767	1435	63
1435	3767	294
3767	1743	63
1743	3767	160
3767	2477	63
2477	3767	159
3767	2482	63
2482	3767	172
3767	3640	63
3640	3767	134
3767	3809	63
3809	3767	203
3767	3829	63
3829	3767	21
3767	3832	63
3832	3767	256
3767	3863	63
3863	3767	233
3767	4088	63
4088	3767	211
3767	4204	63
4204	3767	158
3767	4431	63
4431	3767	171
3767	4434	63
4434	3767	377
3767	4739	63
4739	3767	39
3767	180	63
180	3767	354
3767	514	63
514	3767	138
3767	1779	63
1779	3767	148
3767	4288	63
4288	3767	204
3767	536	63
536	3767	218
3767	3909	63
3909	3767	86
3767	1220	63
1220	3767	274
3767	2130	63
2130	3767	142
3767	3571	63
3571	3767	221
3767	3875	63
3875	3767	233
3767	4346	63
4346	3767	142
3767	4699	63
4699	3767	90
3602	3165	91
3165	3602	315
3602	1871	91
1871	3602	296
3602	2108	91
2108	3602	238
3602	4046	91
4046	3602	121
3602	4432	91
4432	3602	78
1837	1071	177
1071	1837	240
