5000	40118
1480	1974	223
1974	1480	256
1480	1178	223
1178	1480	146
1480	752	223
752	1480	109
1480	1008	223
1008	1480	251
1480	1280	223
1280	1480	74
1480	1421	223
1421	1480	79
1480	1916	223
1916	1480	245
1480	2171	223
2171	1480	159
1480	2222	223
2222	1480	153
1480	2344	223
2344	1480	138
1480	2421	223
2421	1480	70
1480	2454	223
2454	1480	110
1480	2513	223
2513	1480	135
1480	2663	223
2663	1480	108
1480	3119	223
3119	1480	357
1480	3134	223
3134	1480	347
1480	3524	223
3524	1480	268
1480	4095	223
4095	1480	312
1480	4207	223
4207	1480	259
1480	4236	223
4236	1480	31
1480	4345	223
4345	1480	128
1480	4455	223
4455	1480	378
1480	4766	223
4766	1480	206
1480	4992	223
4992	1480	1
1480	576	223
576	1480	132
1480	864	223
864	1480	127
1480	2148	223
2148	1480	40
1480	4384	223
4384	1480	113
1480	2853	223
2853	1480	232
1480	3126	223
3126	1480	199
3108	494	40
494	3108	360
3108	1046	40
1046	3108	306
3108	2093	40
2093	3108	112
3108	4082	40
4082	3108	361
3108	4232	40
4232	3108	111
3108	4414	40
4414	3108	248
3108	2656	40
2656	3108	291
3108	3965	40
3965	3108	148
3108	4103	40
4103	3108	19
3108	2957	40
2957	3108	104
3108	3000	40
3000	3108	171
3108	2218	40
2218	3108	224
3108	2215	40
2215	3108	1
3108	2684	40
2684	3108	333
3108	2326	40
2326	3108	186
3108	1358	40
1358	3108	183
3108	1489	40
1489	3108	58
3108	359	40
359	3108	75
257	1681	178
1681	257	328
257	4232	178
4232	257	111
257	4492	178
4492	257	183
257	4770	178
4770	257	156
3661	1380	109
1380	3661	335
3661	3330	109
3330	3661	395
3661	754	109
754	3661	181
3661	2673	109
2673	3661	281
3661	2953	109
2953	3661	252
3661	3820	109
3820	3661	33
258	1046	43
1046	258	306
258	2093	43
2093	258	112
258	4082	43
4082	258	361
258	4232	43
4232	258	111
258	4414	43
4414	258	248
258	316	43
316	258	392
2035	640	242
640	2035	12
2035	1154	242
1154	2035	97
2035	1271	242
1271	2035	63
2035	1670	242
1670	2035	45
2035	1871	242
1871	2035	159
2035	2820	242
2820	2035	51
2035	3947	242
3947	2035	59
2035	4070	242
4070	2035	42
2035	4232	242
4232	2035	111
2035	4303	242
4303	2035	55
2035	4649	242
4649	2035	77
2035	4767	242
4767	2035	90
259	338	201
338	259	102
259	685	201
685	259	270
259	913	201
913	259	154
259	1046	201
1046	259	306
259	1091	201
1091	259	264
259	1217	201
1217	259	361
259	1544	201
1544	259	241
259	1551	201
1551	259	39
259	1630	201
1630	259	86
259	1683	201
1683	259	25
259	1957	201
1957	259	50
259	2085	201
2085	259	192
259	2093	201
2093	259	112
259	2307	201
2307	259	60
259	2867	201
2867	259	43
259	2876	201
2876	259	219
259	4082	201
4082	259	361
259	4097	201
4097	259	320
259	4232	201
4232	259	111
259	4233	201
4233	259	257
259	4358	201
4358	259	160
259	4397	201
4397	259	198
259	4414	201
4414	259	248
259	4479	201
4479	259	257
259	4484	201
4484	259	312
259	4563	201
4563	259	351
259	4758	201
4758	259	67
259	4562	201
4562	259	141
259	1428	201
1428	259	349
3109	4909	309
4909	3109	54
3109	4278	309
4278	3109	186
3109	2898	309
2898	3109	53
3109	1065	309
1065	3109	120
3109	1100	309
1100	3109	296
3109	4232	309
4232	3109	111
3109	4855	309
4855	3109	132
3109	3698	309
3698	3109	37
3109	3027	309
3027	3109	159
3109	3230	309
3230	3109	140
3109	420	309
420	3109	171
3109	4267	309
4267	3109	326
3109	530	309
530	3109	227
3109	4989	309
4989	3109	350
3109	4959	309
4959	3109	31
3109	4023	309
4023	3109	113
3109	4054	309
4054	3109	239
3109	3135	309
3135	3109	241
3109	2134	309
2134	3109	42
3109	2114	309
2114	3109	92
3109	2481	309
2481	3109	234
3109	2329	309
2329	3109	104
3109	1966	309
1966	3109	148
3109	1072	309
1072	3109	141
3109	726	309
726	3109	366
3109	713	309
713	3109	202
2036	2673	75
2673	2036	281
2036	2980	75
2980	2036	215
2036	3009	75
3009	2036	106
2036	4082	75
4082	2036	361
260	1046	168
1046	260	306
260	2093	168
2093	260	112
260	4082	168
4082	260	361
260	4232	168
4232	260	111
260	4414	168
4414	260	248
1004	4083	391
4083	1004	187
1004	4115	391
4115	1004	126
1004	3924	391
3924	1004	294
1004	4235	391
4235	1004	111
1004	4074	391
4074	1004	58
1004	3997	391
3997	1004	293
1004	3284	391
3284	1004	352
1004	3005	391
3005	1004	97
1004	3243	391
3243	1004	107
1004	2598	391
2598	1004	353
1004	1074	391
1074	1004	348
1004	519	391
519	1004	337
1004	2055	391
2055	1004	314
1004	1046	391
1046	1004	306
1004	2093	391
2093	1004	112
1004	4082	391
4082	1004	361
1004	4232	391
4232	1004	111
1004	4414	391
4414	1004	248
261	1046	315
1046	261	306
261	2093	315
2093	261	112
261	4082	315
4082	261	361
261	4232	315
4232	261	111
261	4414	315
4414	261	248
4743	4526	354
4526	4743	287
4743	1716	354
1716	4743	372
4743	2673	354
2673	4743	281
4743	4053	354
4053	4743	345
4743	4292	354
4292	4743	77
4743	4544	354
4544	4743	161
4743	4259	354
4259	4743	239
262	1046	395
1046	262	306
262	2093	395
2093	262	112
262	4082	395
4082	262	361
262	4232	395
4232	262	111
262	4414	395
4414	262	248
262	301	395
301	262	135
263	4997	268
4997	263	342
263	4375	268
4375	263	344
263	3775	268
3775	263	296
263	3665	268
3665	263	283
263	3535	268
3535	263	289
263	2733	268
2733	263	69
263	2989	268
2989	263	362
263	2424	268
2424	263	93
263	2669	268
2669	263	233
263	2601	268
2601	263	244
263	1504	268
1504	263	168
263	1042	268
1042	263	138
263	1420	268
1420	263	76
263	520	268
520	263	217
263	607	268
607	263	129
263	728	268
728	263	303
263	765	268
765	263	327
263	849	268
849	263	351
263	1046	268
1046	263	306
263	1321	268
1321	263	42
263	1535	268
1535	263	108
263	1579	268
1579	263	16
263	1589	268
1589	263	154
263	1673	268
1673	263	213
263	2087	268
2087	263	348
263	2093	268
2093	263	112
263	2427	268
2427	263	77
263	2509	268
2509	263	395
263	2700	268
2700	263	207
263	2967	268
2967	263	59
263	3146	268
3146	263	387
263	3174	268
3174	263	174
263	3210	268
3210	263	180
263	3323	268
3323	263	377
263	3957	268
3957	263	144
263	4082	268
4082	263	361
263	4232	268
4232	263	111
263	4414	268
4414	263	248
263	4493	268
4493	263	95
263	4881	268
4881	263	240
264	754	298
754	264	181
264	791	298
791	264	191
264	1380	298
1380	264	335
264	2673	298
2673	264	281
264	3382	298
3382	264	244
264	3820	298
3820	264	33
3110	390	338
390	3110	210
3110	448	338
448	3110	121
3110	723	338
723	3110	139
3110	829	338
829	3110	136
3110	1046	338
1046	3110	306
3110	1346	338
1346	3110	245
3110	1399	338
1399	3110	191
3110	1632	338
1632	3110	322
3110	1730	338
1730	3110	162
3110	1823	338
1823	3110	299
3110	2093	338
2093	3110	112
3110	2489	338
2489	3110	72
3110	2907	338
2907	3110	210
3110	3128	338
3128	3110	72
3110	3402	338
3402	3110	19
3110	3432	338
3432	3110	185
3110	3437	338
3437	3110	156
3110	3559	338
3559	3110	76
3110	3901	338
3901	3110	135
3110	3960	338
3960	3110	25
3110	4077	338
4077	3110	150
3110	4082	338
4082	3110	361
3110	4227	338
4227	3110	83
3110	4232	338
4232	3110	111
3110	4301	338
4301	3110	100
3110	4363	338
4363	3110	220
3110	4414	338
4414	3110	248
3110	4478	338
4478	3110	298
3110	4667	338
4667	3110	230
4744	1046	8
1046	4744	306
4744	2093	8
2093	4744	112
4744	4082	8
4082	4744	361
4744	4232	8
4232	4744	111
4744	4414	8
4414	4744	248
4744	3413	8
3413	4744	63
265	4945	63
4945	265	70
265	1046	63
1046	265	306
265	2093	63
2093	265	112
265	4082	63
4082	265	361
265	4232	63
4232	265	111
265	4414	63
4414	265	248
266	4424	316
4424	266	393
266	1046	316
1046	266	306
266	2093	316
2093	266	112
266	4082	316
4082	266	361
266	4232	316
4232	266	111
266	4414	316
4414	266	248
266	551	316
551	266	284
2583	3864	99
3864	2583	123
2583	4232	99
4232	2583	111
3662	323	177
323	3662	221
3662	376	177
376	3662	261
3662	1046	177
1046	3662	306
3662	2093	177
2093	3662	112
3662	4082	177
4082	3662	361
3662	4232	177
4232	3662	111
3662	4414	177
4414	3662	248
4203	395	53
395	4203	161
4203	1046	53
1046	4203	306
4203	2093	53
2093	4203	112
4203	4082	53
4082	4203	361
4203	4232	53
4232	4203	111
4203	4414	53
4414	4203	248
4203	1332	53
1332	4203	320
3111	4852	56
4852	3111	196
3111	4391	56
4391	3111	113
3111	1046	56
1046	3111	306
3111	2093	56
2093	3111	112
3111	4082	56
4082	3111	361
3111	4232	56
4232	3111	111
3111	4414	56
4414	3111	248
3111	3140	56
3140	3111	354
3111	1724	56
1724	3111	180
3111	1512	56
1512	3111	295
3111	1141	56
1141	3111	252
3111	299	56
299	3111	299
3111	1488	56
1488	3111	366
267	1014	89
1014	267	122
267	1046	89
1046	267	306
267	1342	89
1342	267	127
267	1532	89
1532	267	270
267	1599	89
1599	267	308
267	1917	89
1917	267	118
267	2093	89
2093	267	112
267	2249	89
2249	267	229
267	2652	89
2652	267	49
267	2665	89
2665	267	66
267	4082	89
4082	267	361
267	4232	89
4232	267	111
267	4414	89
4414	267	248
267	4419	89
4419	267	16
267	4652	89
4652	267	98
267	277	89
277	267	370
267	647	89
647	267	41
267	311	89
311	267	282
4745	427	71
427	4745	216
4745	1046	71
1046	4745	306
4745	2093	71
2093	4745	112
4745	4082	71
4082	4745	361
4745	4232	71
4232	4745	111
4745	4414	71
4414	4745	248
1006	4232	391
4232	1006	111
1006	1058	391
1058	1006	73
1006	720	391
720	1006	207
1006	1033	391
1033	1006	125
1006	1829	391
1829	1006	326
1006	2093	391
2093	1006	112
1006	2290	391
2290	1006	164
1006	2649	391
2649	1006	388
1006	3865	391
3865	1006	240
1006	4788	391
4788	1006	133
1006	1824	391
1824	1006	281
268	1505	87
1505	268	382
268	274	87
274	268	118
268	2146	87
2146	268	198
268	2839	87
2839	268	390
268	3688	87
3688	268	355
268	4232	87
4232	268	111
4746	389	371
389	4746	364
4746	640	371
640	4746	12
4746	1154	371
1154	4746	97
4746	1271	371
1271	4746	63
4746	1670	371
1670	4746	45
4746	1871	371
1871	4746	159
4746	2820	371
2820	4746	51
4746	3947	371
3947	4746	59
4746	4070	371
4070	4746	42
4746	4232	371
4232	4746	111
4746	4303	371
4303	4746	55
4746	4649	371
4649	4746	77
4746	4767	371
4767	4746	90
4746	3722	371
3722	4746	334
4204	2488	51
2488	4204	301
4204	4082	51
4082	4204	361
4204	4663	51
4663	4204	249
4204	4889	51
4889	4204	355
269	1036	187
1036	269	212
269	1046	187
1046	269	306
269	2093	187
2093	269	112
269	4082	187
4082	269	361
269	4232	187
4232	269	111
269	4414	187
4414	269	248
1481	4083	216
4083	1481	187
1481	4115	216
4115	1481	126
1481	3924	216
3924	1481	294
1481	4235	216
4235	1481	111
1481	4074	216
4074	1481	58
1481	3997	216
3997	1481	293
1481	3284	216
3284	1481	352
1481	3005	216
3005	1481	97
1481	3243	216
3243	1481	107
1481	2598	216
2598	1481	353
1481	1074	216
1074	1481	348
1481	519	216
519	1481	337
1481	3780	216
3780	1481	185
1481	3832	216
3832	1481	231
1481	3372	216
3372	1481	248
1481	1847	216
1847	1481	5
1481	1746	216
1746	1481	9
1481	1744	216
1744	1481	300
1481	2055	216
2055	1481	314
1481	1103	216
1103	1481	368
1481	1046	216
1046	1481	306
1481	1491	216
1491	1481	300
1481	2093	216
2093	1481	112
1481	3943	216
3943	1481	181
1481	4082	216
4082	1481	361
1481	4232	216
4232	1481	111
1481	4414	216
4414	1481	248
3663	4243	87
4243	3663	204
3663	1046	87
1046	3663	306
3663	2093	87
2093	3663	112
3663	4082	87
4082	3663	361
3663	4232	87
4232	3663	111
3663	4414	87
4414	3663	248
270	1046	207
1046	270	306
270	2093	207
2093	270	112
270	4082	207
4082	270	361
270	4232	207
4232	270	111
270	4414	207
4414	270	248
2584	469	284
469	2584	345
2584	851	284
851	2584	207
2584	936	284
936	2584	305
2584	1046	284
1046	2584	306
2584	1052	284
1052	2584	247
2584	1160	284
1160	2584	277
2584	1537	284
1537	2584	27
2584	1879	284
1879	2584	261
2584	2093	284
2093	2584	112
2584	2270	284
2270	2584	388
2584	2334	284
2334	2584	49
2584	2426	284
2426	2584	386
2584	2650	284
2650	2584	327
2584	2686	284
2686	2584	82
2584	3124	284
3124	2584	27
2584	3188	284
3188	2584	278
2584	3293	284
3293	2584	367
2584	3518	284
3518	2584	385
2584	3672	284
3672	2584	93
2584	3923	284
3923	2584	361
2584	3932	284
3932	2584	272
2584	4082	284
4082	2584	361
2584	4232	284
4232	2584	111
2584	4315	284
4315	2584	267
2584	4414	284
4414	2584	248
2584	4467	284
4467	2584	262
2584	4514	284
4514	2584	111
2584	4859	284
4859	2584	147
2038	3822	111
3822	2038	47
2038	539	111
539	2038	91
2038	3864	111
3864	2038	123
2038	501	111
501	2038	267
2038	1745	111
1745	2038	189
2038	2891	111
2891	2038	310
2038	4232	111
4232	2038	111
1482	492	333
492	1482	384
1482	3280	333
3280	1482	123
1482	1046	333
1046	1482	306
1482	2093	333
2093	1482	112
1482	4082	333
4082	1482	361
1482	4232	333
4232	1482	111
1482	4414	333
4414	1482	248
3664	1046	49
1046	3664	306
3664	2093	49
2093	3664	112
3664	4082	49
4082	3664	361
3664	4232	49
4232	3664	111
3664	4414	49
4414	3664	248
3664	1571	49
1571	3664	214
3664	463	49
463	3664	309
271	572	38
572	271	284
271	577	38
577	271	238
271	604	38
604	271	105
271	668	38
668	271	146
271	743	38
743	271	214
271	812	38
812	271	257
271	906	38
906	271	322
271	1117	38
1117	271	385
271	1153	38
1153	271	285
271	1511	38
1511	271	87
271	1619	38
1619	271	230
271	1728	38
1728	271	85
271	1790	38
1790	271	265
271	1940	38
1940	271	397
271	2048	38
2048	271	240
271	2128	38
2128	271	328
271	2181	38
2181	271	397
271	2288	38
2288	271	118
271	2384	38
2384	271	316
271	2463	38
2463	271	379
271	2514	38
2514	271	386
271	2651	38
2651	271	346
271	4232	38
4232	271	111
2585	1046	339
1046	2585	306
2585	2093	339
2093	2585	112
2585	4082	339
4082	2585	361
2585	4232	339
4232	2585	111
2585	4414	339
4414	2585	248
2585	292	339
292	2585	35
272	1046	162
1046	272	306
272	2093	162
2093	272	112
272	4082	162
4082	272	361
272	4232	162
4232	272	111
272	4414	162
4414	272	248
2039	2070	135
2070	2039	10
2039	1275	135
1275	2039	218
2039	2425	135
2425	2039	164
3665	3978	283
3978	3665	245
3665	1046	283
1046	3665	306
3665	2093	283
2093	3665	112
3665	4082	283
4082	3665	361
3665	4232	283
4232	3665	111
3665	4414	283
4414	3665	248
273	1046	170
1046	273	306
273	2093	170
2093	273	112
273	4082	170
4082	273	361
273	4232	170
4232	273	111
273	4414	170
4414	273	248
274	1505	118
1505	274	382
274	3688	118
3688	274	355
274	2839	118
2839	274	390
274	2146	118
2146	274	198
274	4232	118
4232	274	111
275	786	252
786	275	324
275	895	252
895	275	11
275	1046	252
1046	275	306
275	1136	252
1136	275	69
275	1283	252
1283	275	136
275	1343	252
1343	275	90
275	1555	252
1555	275	329
275	1591	252
1591	275	167
275	2093	252
2093	275	112
275	2811	252
2811	275	158
275	2856	252
2856	275	306
275	3237	252
3237	275	108
275	3261	252
3261	275	71
275	3486	252
3486	275	248
275	3549	252
3549	275	57
275	3583	252
3583	275	89
275	4049	252
4049	275	171
275	4068	252
4068	275	44
275	4082	252
4082	275	361
275	4101	252
4101	275	39
275	4225	252
4225	275	151
275	4232	252
4232	275	111
275	4293	252
4293	275	7
275	4305	252
4305	275	64
275	4362	252
4362	275	246
275	4414	252
4414	275	248
275	4567	252
4567	275	240
275	4893	252
4893	275	118
275	4955	252
4955	275	276
276	1046	22
1046	276	306
276	2093	22
2093	276	112
276	4082	22
4082	276	361
276	4232	22
4232	276	111
276	4414	22
4414	276	248
1007	4957	256
4957	1007	13
1007	4534	256
4534	1007	38
1007	4946	256
4946	1007	325
1007	3748	256
3748	1007	19
1007	2810	256
2810	1007	139
1007	2878	256
2878	1007	223
1007	1046	256
1046	1007	306
1007	2093	256
2093	1007	112
1007	4082	256
4082	1007	361
1007	4232	256
4232	1007	111
1007	4414	256
4414	1007	248
1007	1164	256
1164	1007	145
1007	1029	256
1029	1007	123
1007	1142	256
1142	1007	286
277	647	370
647	277	41
277	697	370
697	277	379
277	1014	370
1014	277	122
277	1046	370
1046	277	306
277	1130	370
1130	277	80
277	1342	370
1342	277	127
277	1532	370
1532	277	270
277	1560	370
1560	277	336
277	1599	370
1599	277	308
277	1626	370
1626	277	52
277	1717	370
1717	277	50
277	1917	370
1917	277	118
277	2069	370
2069	277	74
277	2093	370
2093	277	112
277	2249	370
2249	277	229
277	2369	370
2369	277	291
277	2652	370
2652	277	49
277	2665	370
2665	277	66
277	2738	370
2738	277	14
277	2802	370
2802	277	277
277	4082	370
4082	277	361
277	4232	370
4232	277	111
277	4251	370
4251	277	97
277	4414	370
4414	277	248
277	4419	370
4419	277	16
277	4652	370
4652	277	98
277	4825	370
4825	277	311
277	4851	370
4851	277	211
277	4871	370
4871	277	59
278	1046	230
1046	278	306
278	2093	230
2093	278	112
278	4082	230
4082	278	361
278	4232	230
4232	278	111
278	4414	230
4414	278	248
4748	316	307
316	4748	392
4748	1046	307
1046	4748	306
4748	2093	307
2093	4748	112
4748	4082	307
4082	4748	361
4748	4232	307
4232	4748	111
4748	4414	307
4414	4748	248
4748	4113	307
4113	4748	78
4748	3436	307
3436	4748	97
4748	1911	307
1911	4748	342
4748	1902	307
1902	4748	265
4748	1013	307
1013	4748	122
4748	1053	307
1053	4748	4
4748	785	307
785	4748	129
4748	707	307
707	4748	152
4205	4382	10
4382	4205	386
4205	363	10
363	4205	398
4205	398	10
398	4205	225
4205	546	10
546	4205	196
4205	1046	10
1046	4205	306
4205	1513	10
1513	4205	88
4205	1525	10
1525	4205	302
4205	2093	10
2093	4205	112
4205	3229	10
3229	4205	43
4205	3309	10
3309	4205	12
4205	3682	10
3682	4205	137
4205	4082	10
4082	4205	361
4205	4232	10
4232	4205	111
4205	4414	10
4414	4205	248
4205	4668	10
4668	4205	260
4205	4804	10
4804	4205	40
2586	389	134
389	2586	364
2586	610	134
610	2586	47
2586	640	134
640	2586	12
2586	1154	134
1154	2586	97
2586	1271	134
1271	2586	63
2586	1670	134
1670	2586	45
2586	1871	134
1871	2586	159
2586	2820	134
2820	2586	51
2586	3947	134
3947	2586	59
2586	4070	134
4070	2586	42
2586	4232	134
4232	2586	111
2586	4303	134
4303	2586	55
2586	4649	134
4649	2586	77
2586	4767	134
4767	2586	90
2586	2185	134
2185	2586	117
279	3490	340
3490	279	15
279	1046	340
1046	279	306
279	2093	340
2093	279	112
279	4082	340
4082	279	361
279	4232	340
4232	279	111
279	4414	340
4414	279	248
4206	1046	378
1046	4206	306
4206	2093	378
2093	4206	112
4206	4082	378
4082	4206	361
4206	4232	378
4232	4206	111
4206	4414	378
4414	4206	248
280	1692	84
1692	280	193
280	1046	84
1046	280	306
280	2093	84
2093	280	112
280	4082	84
4082	280	361
280	4232	84
4232	280	111
280	4414	84
4414	280	248
281	564	179
564	281	73
281	839	179
839	281	270
281	1109	179
1109	281	258
281	1135	179
1135	281	264
281	1269	179
1269	281	280
281	1388	179
1388	281	307
281	2680	179
2680	281	321
281	2735	179
2735	281	248
281	3468	179
3468	281	143
281	3777	179
3777	281	248
281	3791	179
3791	281	212
281	3838	179
3838	281	373
281	3990	179
3990	281	106
281	4232	179
4232	281	111
281	4281	179
4281	281	60
281	4489	179
4489	281	257
281	4593	179
4593	281	399
281	4853	179
4853	281	386
2587	4937	166
4937	2587	369
2587	1046	166
1046	2587	306
2587	2093	166
2093	2587	112
2587	4082	166
4082	2587	361
2587	4232	166
4232	2587	111
2587	4414	166
4414	2587	248
282	611	280
611	282	214
282	640	280
640	282	12
282	1154	280
1154	282	97
282	1271	280
1271	282	63
282	1670	280
1670	282	45
282	1871	280
1871	282	159
282	2820	280
2820	282	51
282	3947	280
3947	282	59
282	4070	280
4070	282	42
282	4232	280
4232	282	111
282	4303	280
4303	282	55
282	4649	280
4649	282	77
282	4767	280
4767	282	90
283	1046	232
1046	283	306
283	2093	232
2093	283	112
283	4082	232
4082	283	361
283	4232	232
4232	283	111
283	4414	232
4414	283	248
2040	2673	126
2673	2040	281
2040	4992	126
4992	2040	1
2040	4236	126
4236	2040	31
2040	3568	126
3568	2040	172
2040	4904	126
4904	2040	52
2040	4297	126
4297	2040	389
2040	2475	126
2475	2040	94
2040	1008	126
1008	2040	251
2040	1938	126
1938	2040	127
2040	3119	126
3119	2040	357
2040	3120	126
3120	2040	103
2040	3524	126
3524	2040	268
2040	1886	126
1886	2040	128
2040	2359	126
2359	2040	93
2040	3770	126
3770	2040	199
2040	4261	126
4261	2040	80
1483	2488	233
2488	1483	301
2041	2776	83
2776	2041	132
2041	2409	83
2409	2041	231
2041	2716	83
2716	2041	360
2041	4082	83
4082	2041	361
2041	4232	83
4232	2041	111
1484	1627	167
1627	1484	292
1484	2673	167
2673	1484	281
2588	3517	101
3517	2588	360
2588	381	101
381	2588	212
2588	627	101
627	2588	305
2588	708	101
708	2588	78
2588	766	101
766	2588	4
2588	882	101
882	2588	325
2588	929	101
929	2588	371
2588	1037	101
1037	2588	171
2588	1127	101
1127	2588	98
2588	1161	101
1161	2588	47
2588	1206	101
1206	2588	155
2588	1288	101
1288	2588	224
2588	1341	101
1341	2588	165
2588	1418	101
1418	2588	225
2588	1495	101
1495	2588	134
2588	1553	101
1553	2588	173
2588	1655	101
1655	2588	222
2588	1694	101
1694	2588	130
2588	1750	101
1750	2588	23
2588	1861	101
1861	2588	6
2588	1890	101
1890	2588	17
2588	2097	101
2097	2588	316
2588	2118	101
2118	2588	301
2588	2186	101
2186	2588	163
2588	2295	101
2295	2588	41
2588	2377	101
2377	2588	343
2588	2433	101
2433	2588	68
2588	2590	101
2590	2588	221
2588	2623	101
2623	2588	126
2588	2673	101
2673	2588	281
2588	3273	101
3273	2588	215
2588	3375	101
3375	2588	12
2588	3477	101
3477	2588	38
2588	3681	101
3681	2588	138
2588	3788	101
3788	2588	93
2588	4802	101
4802	2588	190
3666	2488	390
2488	3666	301
2589	1046	123
1046	2589	306
2589	2093	123
2093	2589	112
2589	4082	123
4082	2589	361
2589	4232	123
4232	2589	111
2589	4414	123
4414	2589	248
2589	292	123
292	2589	35
3667	4624	254
4624	3667	197
3667	3921	254
3921	3667	58
3667	4320	254
4320	3667	399
3667	3417	254
3417	3667	62
3667	3728	254
3728	3667	270
3667	3390	254
3390	3667	138
3667	3197	254
3197	3667	97
3667	1763	254
1763	3667	212
3667	1943	254
1943	3667	251
3667	1888	254
1888	3667	235
3667	732	254
732	3667	285
3667	554	254
