5000	39778
174	91	27
91	175	267
175	91	54
91	187	267
187	91	322
91	192	267
192	91	53
91	197	267
197	91	287
91	198	267
198	91	211
91	209	267
209	91	179
91	211	267
211	91	325
91	219	267
219	91	362
91	223	267
223	91	244
91	224	267
224	91	19
91	239	267
239	91	312
91	242	267
242	91	35
91	247	267
247	91	27
91	270	267
270	91	83
91	274	267
274	91	35
91	275	267
275	91	317
91	278	267
278	91	154
91	285	267
285	91	172
91	289	267
289	91	384
91	290	267
290	91	399
91	296	267
296	91	330
91	297	267
297	91	277
91	299	267
299	91	391
91	303	267
303	91	157
91	307	267
307	91	389
91	323	267
323	91	155
91	345	267
345	91	157
91	355	267
355	91	257
91	356	267
356	91	121
91	367	267
367	91	234
91	372	267
372	91	367
91	374	267
374	91	66
91	377	267
377	91	16
91	397	267
397	91	138
91	399	267
399	91	323
91	400	267
400	91	386
91	404	267
404	91	144
91	412	267
412	91	106
91	414	267
414	91	106
91	415	267
415	91	14
91	416	267
416	91	207
91	442	267
442	91	254
91	443	267
443	91	73
91	444	267
444	91	314
91	446	267
446	91	171
91	466	267
466	91	367
91	486	267
486	91	241
91	491	267
491	91	200
91	517	267
517	91	249
91	519	267
519	91	117
91	522	267
522	91	273
91	526	267
526	91	180
91	533	267
533	91	106
91	541	267
541	91	230
91	557	267
557	91	176
91	565	267
565	91	292
91	567	267
567	91	112
91	578	267
578	91	224
91	583	267
583	91	129
91	585	267
585	91	12
91	587	267
587	91	135
91	593	267
593	91	316
91	616	267
616	91	116
91	636	267
636	91	133
91	646	267
646	91	398
91	664	267
664	91	247
91	673	267
673	91	18
91	674	267
674	91	323
91	690	267
690	91	127
91	705	267
705	91	103
91	706	267
706	91	266
91	709	267
709	91	38
91	722	267
722	91	6
91	724	267
724	91	212
91	729	267
729	91	57
91	745	267
745	91	52
91	751	267
751	91	233
91	759	267
759	91	61
91	760	267
760	91	167
91	783	267
783	91	182
91	785	267
785	91	246
91	790	267
790	91	398
91	794	267
794	91	81
91	802	267
802	91	217
91	804	267
804	91	176
91	816	267
816	91	311
91	829	267
829	91	173
91	836	267
836	91	360
91	843	267
843	91	245
91	855	267
855	91	320
91	863	267
863	91	34
91	872	267
872	91	208
91	879	267
879	91	103
91	893	267
893	91	338
91	908	267
908	91	361
91	923	267
923	91	11
91	935	267
935	91	124
91	936	267
936	91	12
91	937	267
937	91	189
91	941	267
941	91	195
91	949	267
949	91	380
91	950	267
950	91	353
91	954	267
954	91	245
91	962	267
962	91	386
91	964	267
964	91	206
91	969	267
969	91	375
91	975	267
975	91	162
91	976	267
976	91	56
91	978	267
978	91	246
91	980	267
980	91	222
91	981	267
981	91	326
91	985	267
985	91	137
91	990	267
990	91	210
91	993	267
993	91	108
91	995	267
995	91	275
91	1000	267
1000	91	318
91	1023	267
1023	91	186
91	1206	267
1206	91	149
91	1273	267
1273	91	39
91	1315	267
1315	91	24
91	1361	267
1361	91	313
91	1369	267
1369	91	207
91	1377	267
1377	91	196
91	1384	267
1384	91	81
91	1395	267
1395	91	136
91	1414	267
1414	91	17
91	1462	267
1462	91	41
91	1472	267
1472	91	279
91	1494	267
1494	91	269
91	1598	267
1598	91	385
91	1612	267
1612	91	5
91	1697	267
1697	91	202
91	1707	267
1707	91	146
91	1726	267
1726	91	303
91	1772	267
1772	91	353
91	1777	267
1777	91	168
91	1779	267
1779	91	266
91	1793	267
1793	91	68
91	1824	267
1824	91	199
91	1840	267
1840	91	335
91	1868	267
1868	91	5
91	1869	267
1869	91	317
91	1893	267
1893	91	149
91	1912	267
1912	91	313
91	1957	267
1957	91	250
91	2002	267
2002	91	301
91	2005	267
2005	91	368
91	2016	267
2016	91	348
91	2030	267
2030	91	39
91	2053	267
2053	91	104
91	2130	267
2130	91	13
91	2139	267
2139	91	222
91	2146	267
2146	91	34
91	2160	267
2160	91	171
91	2162	267
2162	91	345
91	2184	267
2184	91	261
91	2190	267
2190	91	324
91	2191	267
2191	91	132
91	2192	267
2192	91	95
91	2193	267
2193	91	49
92	96	176
96	92	32
92	97	176
97	92	342
92	105	176
105	92	71
92	112	176
112	92	397
92	114	176
114	92	336
92	134	176
134	92	396
92	152	176
152	92	106
92	153	176
153	92	307
92	160	176
160	92	248
92	161	176
161	92	278
92	171	176
171	92	157
92	180	176
180	92	107
92	221	176
221	92	240
92	223	176
223	92	244
92	238	176
238	92	217
92	319	176
319	92	179
92	352	176
352	92	186
92	371	176
371	92	97
92	382	176
382	92	95
92	400	176
400	92	386
92	408	176
408	92	6
92	413	176
413	92	6
92	447	176
447	92	216
92	462	176
462	92	160
92	473	176
473	92	232
92	479	176
479	92	250
92	487	176
487	92	66
92	510	176
510	92	241
92	660	176
660	92	129
92	672	176
672	92	8
92	675	176
675	92	344
92	683	176
683	92	256
92	690	176
690	92	127
92	756	176
756	92	194
92	819	176
819	92	230
92	831	176
831	92	312
92	847	176
847	92	71
92	1003	176
1003	92	117
92	1170	176
1170	92	187
92	1176	176
1176	92	205
92	1510	176
1510	92	123
92	1575	176
1575	92	163
92	1705	176
1705	92	108
92	1735	176
1735	92	329
92	1862	176
1862	92	177
92	2027	176
2027	92	124
92	2032	176
2032	92	313
92	2046	176
2046	92	24
92	2257	176
2257	92	49
92	2583	176
2583	92	304
92	3542	176
3542	92	290
93	96	83
96	93	32
93	97	83
97	93	342
93	134	83
134	93	396
93	138	83
138	93	260
93	152	83
152	93	106
93	153	83
153	93	307
93	160	83
160	93	248
93	185	83
185	93	355
93	211	83
211	93	325
93	221	83
221	93	240
93	339	83
339	93	310
93	462	83
462	93	160
93	474	83
474	93	187
93	512	83
512	93	288
93	1003	83
1003	93	117
93	1510	83
1510	93	123
93	1673	83
1673	93	222
93	2212	83
2212	93	288
3976	94	127
94	3976	19
3976	111	127
111	3976	227
3976	125	127
125	3976	379
3976	212	127
212	3976	356
3976	243	127
243	3976	222
3976	248	127
248	3976	110
3976	298	127
298	3976	232
3976	502	127
502	3976	40
3976	593	127
593	3976	316
3976	600	127
600	3976	234
3976	607	127
607	3976	332
3976	648	127
648	3976	352
3976	784	127
784	3976	265
3976	902	127
902	3976	37
3976	973	127
973	3976	4
3976	992	127
992	3976	88
3976	996	127
996	3976	109
3976	1056	127
1056	3976	368
3976	1169	127
1169	3976	21
3976	1216	127
1216	3976	395
3976	1273	127
1273	3976	39
3976	3104	127
3104	3976	53
3976	3135	127
3135	3976	200
3976	3249	127
3249	3976	72
3976	3360	127
3360	3976	207
3976	3465	127
3465	3976	139
3976	3678	127
3678	3976	337
3976	3683	127
3683	3976	28
3976	3945	127
3945	3976	154
3976	3980	127
3980	3976	400
3976	3981	127
3981	3976	70
3976	3990	127
3990	3976	367
3976	4001	127
4001	3976	382
3976	4005	127
4005	3976	347
3976	4007	127
4007	3976	236
3976	4009	127
4009	3976	225
3976	4013	127
4013	3976	258
3976	4065	127
4065	3976	192
3976	4131	127
4131	3976	325
3976	4136	127
4136	3976	267
3976	4302	127
4302	3976	26
3976	4587	127
4587	3976	99
3976	4867	127
4867	3976	34
94	96	19
96	94	32
94	97	19
97	94	342
94	98	19
98	94	58
94	105	19
105	94	71
94	111	19
111	94	227
94	115	19
115	94	147
94	118	19
118	94	167
94	131	19
131	94	136
94	132	19
132	94	91
94	144	19
144	94	308
94	153	19
153	94	307
94	155	19
155	94	296
94	161	19
161	94	278
94	163	19
163	94	308
94	170	19
170	94	67
94	174	19
174	94	27
94	191	19
191	94	320
94	197	19
197	94	287
94	206	19
206	94	118
94	212	19
212	94	356
94	214	19
214	94	64
94	215	19
215	94	336
94	262	19
262	94	59
94	303	19
303	94	157
94	310	19
310	94	315
94	321	19
321	94	242
94	322	19
322	94	310
94	324	19
324	94	47
94	335	19
335	94	158
94	359	19
359	94	75
94	393	19
393	94	381
94	396	19
396	94	141
94	406	19
406	94	220
94	477	19
477	94	400
94	510	19
510	94	241
94	556	19
556	94	321
94	617	19
617	94	95
94	661	19
661	94	394
94	759	19
759	94	61
94	760	19
760	94	167
94	824	19
824	94	80
94	888	19
888	94	302
94	894	19
894	94	235
94	902	19
902	94	37
94	963	19
963	94	3
94	980	19
980	94	222
94	1056	19
1056	94	368
94	1167	19
1167	94	198
94	1216	19
1216	94	395
94	1267	19
1267	94	126
94	1273	19
1273	94	39
94	1414	19
1414	94	17
94	2328	19
2328	94	145
94	2330	19
2330	94	69
94	2337	19
2337	94	303
94	2834	19
2834	94	194
94	3178	19
3178	94	263
94	3360	19
3360	94	207
94	3430	19
3430	94	65
94	3764	19
3764	94	259
94	3921	19
3921	94	362
94	3924	19
3924	94	336
94	3930	19
3930	94	227
94	3932	19
3932	94	230
94	3944	19
3944	94	270
94	3945	19
3945	94	154
94	3949	19
3949	94	90
94	3957	19
3957	94	205
94	3979	19
3979	94	265
94	3982	19
3982	94	232
94	3985	19
3985	94	364
94	3990	19
3990	94	367
94	3992	19
3992	94	254
94	4000	19
4000	94	308
94	4002	19
4002	94	200
94	4005	19
4005	94	347
94	4006	19
4006	94	108
94	4009	19
4009	94	225
94	4013	19
4013	94	258
94	4021	19
4021	94	131
94	4057	19
4057	94	275
94	4114	19
4114	94	330
94	4141	19
4141	94	369
94	4549	19
4549	94	385
94	4587	19
4587	94	99
94	4809	19
4809	94	161
94	4867	19
4867	94	34
94	4909	19
4909	94	393
95	96	118
96	95	32
95	97	118
97	95	342
95	115	118
115	95	147
95	117	118
117	95	95
95	118	118
118	95	167
95	119	118
119	95	284
95	125	118
125	95	379
95	131	118
131	95	136
95	134	118
134	95	396
95	138	118
138	95	260
95	147	118
147	95	319
95	155	118
155	95	296
95	158	118
158	95	32
95	160	118
160	95	248
95	165	118
165	95	30
95	170	118
170	95	67
95	177	118
177	95	192
95	179	118
179	95	291
95	186	118
186	95	159
95	191	118
191	95	320
95	192	118
192	95	53
95	202	118
202	95	158
95	209	118
209	95	179
95	222	118
222	95	81
95	224	118
224	95	19
95	260	118
260	95	337
95	285	118
285	95	172
95	296	118
296	95	330
95	316	118
316	95	344
95	318	118
318	95	363
95	321	118
321	95	242
95	323	118
323	95	155
95	339	118
339	95	310
95	343	118
343	95	396
95	345	118
345	95	157
95	347	118
347	95	136
95	359	118
359	95	75
95	380	118
380	95	226
95	393	118
393	95	381
95	395	118
395	95	299
95	398	118
398	95	323
95	400	118
400	95	386
95	406	118
406	95	220
95	407	118
407	95	199
95	419	118
419	95	130
95	466	118
466	95	367
95	474	118
474	95	187
95	484	118
484	95	21
95	502	118
502	95	40
95	506	118
506	95	214
95	508	118
508	95	243
95	515	118
515	95	6
95	519	118
519	95	117
95	526	118
526	95	180
95	658	118
658	95	155
95	683	118
683	95	256
95	804	118
804	95	176
95	818	118
818	95	235
95	824	118
824	95	80
95	832	118
832	95	281
95	845	118
845	95	13
95	902	118
902	95	37
95	905	118
905	95	102
95	939	118
939	95	370
95	996	118
996	95	109
95	1173	118
1173	95	216
95	1238	118
1238	95	183
95	1273	118
1273	95	39
95	1366	118
1366	95	120
95	1392	118
1392	95	41
95	1532	118
1532	95	302
95	1686	118
1686	95	361
95	2181	118
2181	95	137
95	2312	118
2312	95	137
95	3302	118
3302	95	261
95	3909	118
3909	95	2
95	3930	118
3930	95	227
95	3992	118
3992	95	254
95	4003	118
4003	95	146
95	4013	118
4013	95	258
96	97	32
97	96	342
96	98	32
98	96	58
96	105	32
105	96	71
96	111	32
111	96	227
96	117	32
117	96	95
96	118	32
118	96	167
96	127	32
127	96	123
96	129	32
129	96	128
96	133	32
133	96	210
96	134	32
134	96	396
96	137	32
137	96	330
96	147	32
147	96	319
96	155	32
155	96	296
96	158	32
158	96	32
96	159	32
159	96	141
96	163	32
163	96	308
96	170	32
170	96	67
96	172	32
172	96	115
96	173	32
173	96	328
96	174	32
174	96	27
96	179	32
179	96	291
96	206	32
206	96	118
96	215	32
215	96	336
96	216	32
216	96	382
96	219	32
219	96	362
96	222	32
222	96	81
96	251	32
251	96	174
96	292	32
292	96	77
96	298	32
298	96	232
96	316	32
316	96	344
96	318	32
318	96	363
96	321	32
321	96	242
96	323	32
323	96	155
96	357	32
357	96	279
96	359	32
359	96	75
96	403	32
403	96	332
96	407	32
407	96	199
96	419	32
419	96	130
96	444	32
444	96	314
96	510	32
510	96	241
96	514	32
514	96	46
96	526	32
526	96	180
96	555	32
555	96	309
96	557	32
557	96	176
96	583	32
583	96	129
96	600	32
600	96	234
96	617	32
617	96	95
96	623	32
623	96	80
96	639	32
639	96	75
96	649	32
649	96	76
96	661	32
661	96	394
96	672	32
672	96	8
96	714	32
714	96	175
96	730	32
730	96	121
96	748	32
748	96	32
96	754	32
754	96	345
96	784	32
784	96	265
96	824	32
824	96	80
96	831	32
831	96	312
96	862	32
862	96	141
96	884	32
884	96	18
96	902	32
902	96	37
96	912	32
912	96	16
96	928	32
928	96	200
96	939	32
939	96	370
96	963	32
963	96	3
96	1038	32
1038	96	24
96	1056	32
1056	96	368
96	1094	32
1094	96	261
96	1205	32
1205	96	85
96	1256	32
1256	96	383
96	1271	32
1271	96	88
96	1273	32
1273	96	39
96	1324	32
1324	96	149
96	1332	32
1332	96	311
96	1374	32
1374	96	55
96	1388	32
1388	96	63
96	2084	32
2084	96	79
96	2088	32
2088	96	264
96	2093	32
2093	96	141
96	2140	32
2140	96	194
96	2150	32
2150	96	350
96	2153	32
2153	96	128
96	2187	32
2187	96	219
96	2188	32
2188	96	1
96	2328	32
2328	96	145
96	3127	32
3127	96	209
96	3465	32
3465	96	139
96	3678	32
3678	96	337
96	3864	32
3864	96	96
96	3890	32
3890	96	112
96	3909	32
3909	96	2
96	3944	32
3944	96	270
96	3945	32
3945	96	154
96	3946	32
3946	96	178
96	3947	32
3947	96	23
96	3985	32
3985	96	364
96	3997	32
3997	96	368
96	4005	32
4005	96	347
96	4007	32
4007	96	236
96	4034	32
4034	96	147
96	4128	32
4128	96	240
96	4587	32
4587	96	99
97	98	342
98	97	58
97	104	342
104	97	393
97	105	342
105	97	71
97	106	342
106	97	41
97	109	342
109	97	328
97	111	342
111	97	227
97	115	342
115	97	147
97	118	342
118	97	167
97	121	342
121	97	206
97	127	342
127	97	123
97	129	342
129	97	128
97	130	342
130	97	326
97	131	342
131	97	136
97	132	342
132	97	91
97	134	342
134	97	396
97	137	342
137	97	330
97	142	342
142	97	345
97	144	342
144	97	308
97	147	342
147	97	319
97	149	342
149	97	223
97	151	342
151	97	368
97	152	342
152	97	106
97	153	342
153	97	307
97	155	342
155	97	296
97	158	342
158	97	32
97	159	342
159	97	141
97	160	342
160	97	248
97	161	342
161	97	278
97	162	342
162	97	70
97	163	342
163	97	308
97	165	342
165	97	30
97	170	342
170	97	67
97	171	342
171	97	157
97	172	342
172	97	115
97	173	342
173	97	328
97	174	342
174	97	27
97	175	342
175	97	54
97	185	342
185	97	355
97	191	342
191	97	320
97	192	342
192	97	53
97	196	342
196	97	315
97	197	342
197	97	287
97	198	342
198	97	211
97	205	342
205	97	170
97	206	342
206	97	118
97	209	342
209	97	179
97	212	342
212	97	356
97	213	342
213	97	255
97	219	342
219	97	362
97	222	342
222	97	81
97	223	342
223	97	244
97	237	342
237	97	168
97	249	342
249	97	370
97	254	342
254	97	171
97	260	342
260	97	337
97	261	342
261	97	6
97	267	342
267	97	172
97	273	342
273	97	64
97	292	342
292	97	77
97	312	342
312	97	274
97	315	342
315	97	139
97	316	342
316	97	344
97	318	342
318	97	363
97	321	342
321	97	242
97	322	342
322	97	310
97	343	342
343	97	396
97	346	342
346	97	148
97	359	342
359	97	75
97	366	342
366	97	184
97	371	342
371	97	97
97	382	342
382	97	95
97	384	342
384	97	382
97	393	342
393	97	381
97	395	342
395	97	299
97	398	342
398	97	323
97	400	342
400	97	386
97	403	342
403	97	332
97	407	342
407	97	199
97	408	342
408	97	6
97	409	342
409	97	27
97	415	342
415	97	14
97	436	342
436	97	60
97	439	342
439	97	4
97	444	342
444	97	314
97	452	342
452	97	333
97	463	342
463	97	312
97	464	342
464	97	61
97	480	342
480	97	270
97	484	342
484	97	21
97	495	342
495	97	161
97	515	342
515	97	6
97	517	342
517	97	249
97	525	342
525	97	19
97	547	342
547	97	44
97	550	342
550	97	202
97	583	342
583	97	129
97	585	342
585	97	12
97	588	342
588	97	177
97	596	342
596	97	110
97	604	342
604	97	19
97	610	342
610	97	190
97	618	342
618	97	1
97	624	342
624	97	9
97	628	342
628	97	254
97	633	342
633	97	268
97	649	342
649	97	76
97	658	342
658	97	155
97	661	342
661	97	394
97	662	342
662	97	353
97	668	342
668	97	84
97	669	342
669	97	20
97	670	342
670	97	204
97	673	342
673	97	18
97	675	342
675	97	344
97	677	342
677	97	223
97	714	342
714	97	175
97	751	342
751	97	233
97	754	342
754	97	345
97	759	342
759	97	61
97	782	342
782	97	373
97	784	342
784	97	265
97	804	342
804	97	176
97	815	342
815	97	69
97	831	342
831	97	312
97	832	342
832	97	281
97	850	342
850	97	77
97	852	342
852	97	22
97	878	342
878	97	244
97	879	342
879	97	103
97	902	342
902	97	37
97	905	342
905	97	102
97	928	342
928	97	200
97	934	342
934	97	17
97	935	342
935	97	124
97	937	342
937	97	189
97	939	342
939	97	370
97	955	342
955	97	198
97	962	342
962	97	386
97	963	342
963	97	3
97	965	342
965	97	234
97	973	342
973	97	4
97	992	342
992	97	88
97	995	342
995	97	275
97	997	342
997	97	391
97	998	342
998	97	125
97	999	342
999	97	86
97	1000	342
1000	97	318
97	1001	342
1001	97	293
97	1006	342
1006	97	273
97	1009	342
1009	97	262
97	1013	342
1013	97	253
97	1019	342
1019	97	227
97	1029	342
1029	97	379
97	1038	342
1038	97	24
97	1040	342
1040	97	86
97	1042	342
1042	97	375
97	1049	342
1049	97	399
97	1054	342
1054	97	169
97	1055	342
1055	97	33
97	1056	342
1056	97	368
97	1067	342
1067	97	175
97	1072	342
1072	97	145
97	1078	342
1078	97	359
97	1080	342
1080	97	364
97	1099	342
1099	97	133
97	1102	342
1102	97	335
97	1107	342
1107	97	16
97	1117	342
1117	97	346
97	1119	342
1119	97	192
97	1121	342
1121	97	64
97	1122	342
1122	97	342
97	1125	342
1125	97	224
97	1126	342
1126	97	223
97	1127	342
1127	97	330
97	1128	342
1128	97	278
97	1130	342
1130	97	339
97	1131	342
1131	97	87
97	1138	342
1138	97	58
97	1141	342
1141	97	392
97	1142	342
1142	97	346
97	1143	342
1143	97	252
97	1147	342
1147	97	97
97	1153	342
1153	97	195
97	1159	342
1159	97	271
97	1163	342
1163	97	376
97	1164	342
1164	97	207
97	1174	342
1174	97	240
97	1176	342
1176	97	205
97	1180	342
1180	97	8
97	1187	342
1187	97	133
97	1188	342
1188	97	363
97	1190	342
1190	97	352
97	1194	342
1194	97	347
97	1196	342
1196	97	14
97	1201	342
1201	97	399
97	1202	342
1202	97	211
97	1205	342
1205	97	85
97	1215	342
1215	97	296
97	1217	342
1217	97	361
97	1223	342
1223	97	63
97	1227	342
1227	97	114
97	1231	342
1231	97	374
97	1234	342
1234	97	291
97	1236	342
1236	97	117
97	1237	342
1237	97	197
97	1273	342
1273	97	39
97	1279	342
1279	97	51
97	1299	342
1299	97	226
97	1324	342
1324	97	149
97	1337	342
1337	97	234
97	1355	342
1355	97	102
97	1388	342
1388	97	63
97	1389	342
1389	97	258
97	1917	342
1917	97	92
97	2083	342
2083	97	97
97	2098	342
2098	97	372
97	2213	342
2213	97	311
97	2246	342
2246	97	174
97	2312	342
2312	97	137
97	2337	342
2337	97	303
97	2341	342
2341	97	156
97	2359	342
2359	97	1
97	3212	342
3212	97	387
97	3302	342
3302	97	261
97	3403	342
3403	97	301
97	3459	342
3459	97	295
97	3683	342
3683	97	28
97	3719	342
3719	97	171
97	3832	342
3832	97	188
97	3864	342
3864	97	96
97	3890	342
3890	97	112
97	3909	342
3909	97	2
97	3918	342
3918	97	19
97	3922	342
3922	97	198
97	3927	342
3927	97	355
97	3930	342
3930	97	227
97	3931	342
3931	97	290
97	3932	342
3932	97	230
97	3954	342
3954	97	141
97	3980	342
3980	97	400
97	3985	342
3985	97	364
97	3998	342
3998	97	337
97	4002	342
4002	97	200
97	4007	342
4007	97	236
97	4023	342
4023	97	113
97	4029	342
4029	97	168
97	4074	342
4074	97	356
97	4103	342
4103	97	92
97	4128	342
4128	97	240
97	4129	342
4129	97	277
97	4151	342
4151	97	41
97	4152	342
4152	97	112
97	4153	342
4153	97	389
97	4154	342
4154	97	262
98	105	58
105	98	71
98	115	58
115	98	147
98	118	58
118	98	167
98	121	58
121	98	206
98	125	58
125	98	379
98	132	58
132	98	91
98	137	58
137	98	330
98	144	58
144	98	308
98	147	58
147	98	319
98	149	58
149	98	223
98	150	58
150	98	129
98	161	58
161	98	278
98	170	58
170	98	67
98	172	58
172	98	115
98	175	58
175	98	54
98	179	58
179	98	291
98	184	58
184	98	42
98	187	58
187	98	322
98	188	58
188	98	380
98	191	58
191	98	320
98	192	58
192	98	53
98	194	58
194	98	60
98	205	58
205	98	170
98	211	58
211	98	325
98	214	58
214	98	64
98	215	58
215	98	336
98	216	58
216	98	382
98	223	58
223	98	244
98	238	58
238	98	217
98	256	58
256	98	338
98	267	58
267	98	172
98	316	58
316	98	344
98	318	58
318	98	363
98	320	58
320	98	225
98	321	58
321	98	242
98	323	58
323	98	155
98	339	58
339	98	310
98	344	58
344	98	204
98	345	58
345	98	157
98	359	58
359	98	75
98	377	58
377	98	16
98	393	58
393	98	381
98	402	58
402	98	63
98	415	58
415	98	14
98	438	58
438	98	302
98	461	58
461	98	289
98	464	58
464	98	61
98	520	58
520	98	283
98	549	58
549	98	148
98	589	58
589	98	119
98	608	58
608	98	30
98	659	58
659	98	179
98	672	58
672	98	8
98	756	58
756	98	194
98	760	58
760	98	167
98	785	58
785	98	246
98	804	58
804	98	176
98	871	58
871	98	190
98	888	58
888	98	302
98	939	58
939	98	370
98	964	58
964	98	206
98	1256	58
1256	98	383
98	1273	58
1273	98	39
98	1358	58
1358	98	120
98	1374	58
1374	98	55
98	1584	58
1584	98	264
98	2199	58
2199	98	331
98	2565	58
2565	98	356
98	3810	58
3810	98	53
98	3945	58
3945	98	154
98	4011	58
4011	98	381
98	4034	58
4034	98	147
98	4587	58
4587	98	99
99	100	111
100	99	374
99	102	111
102	99	153
99	105	111
105	99	71
99	118	111
118	99	167
99	134	111
134	99	396
99	135	111
135	99	71
99	163	111
163	99	308
99	175	111
175	99	54
99	206	111
206	99	118
99	632	111
632	99	176
99	964	111
964	99	206
100	101	374
101	100	204
100	107	374
107	100	323
100	134	374
134	100	396
100	135	374
135	100	71
100	137	374
137	100	330
100	155	374
155	100	296
100	158	374
158	100	32
100	161	374
161	100	278
100	166	374
166	100	234
100	174	374
174	100	27
100	175	374
175	100	54
100	178	374
178	100	358
100	187	374
187	100	322
100	189	374
189	100	106
100	191	374
191	100	320
100	192	374
192	100	53
100	197	374
197	100	287
100	198	374
198	100	211
100	209	374
209	100	179
100	212	374
212	100	356
100	218	374
218	100	287
100	238	374
238	100	217
100	239	374
239	100	312
100	253	374
253	100	248
100	259	374
259	100	315
100	275	374
275	100	317
100	276	374
276	100	63
100	298	374
298	100	232
100	341	374
341	100	223
100	346	374
346	100	148
100	366	374
366	100	184
100	372	374
372	100	367
100	379	374
379	100	132
100	380	374
380	100	226
100	409	374
409	100	27
100	441	374
441	100	134
100	452	374
452	100	333
100	484	374
484	100	21
100	523	374
523	100	203
100	527	374
527	100	306
100	528	374
528	100	360
100	556	374
556	100	321
100	586	374
586	100	29
100	608	374
608	100	30
100	616	374
616	100	116
100	640	374
640	100	29
100	641	374
641	100	39
100	675	374
675	100	344
100	738	374
738	100	123
100	747	374
747	100	346
100	755	374
