49686	89931
756	38985	123
756	38986	123
756	38987	123
756	38988	123
756	38989	123
756	38990	123
756	38991	123
756	38992	123
756	38993	123
756	38994	123
756	38995	123
756	2213	123
756	2224	123
756	2225	123
6346	757	465
757	6689	257
757	11962	257
757	15227	257
757	15228	257
757	15229	257
757	15230	257
757	15231	257
757	15232	257
757	15233	257
757	15234	257
757	15235	257
757	15301	257
757	15894	257
757	19768	257
757	19769	257
757	29348	257
757	2224	257
757	2225	257
23118	758	127
23118	812	127
23118	1381	127
23118	1619	127
758	23119	468
758	47046	468
758	47047	468
758	47048	468
758	47050	468
758	47053	468
758	47054	468
758	47055	468
758	47056	468
758	47057	468
758	47058	468
758	47059	468
758	47060	468
758	47061	468
758	47062	468
23119	812	390
47046	812	209
47046	1381	209
47046	1619	209
47047	1381	267
47048	812	249
47050	812	159
47050	1381	159
47050	1619	159
47053	1381	18
47053	1619	18
47055	812	291
47056	812	395
47058	812	319
47059	812	443
47060	812	308
47061	812	286
47062	812	453
15499	759	283
759	15500	416
759	15501	416
759	15502	416
759	15503	416
759	15504	416
759	15505	416
759	15506	416
759	15507	416
759	15508	416
759	15509	416
759	15510	416
759	15511	416
759	15512	416
759	15513	416
759	15514	416
759	15515	416
759	49276	416
759	2224	416
759	2225	416
4609	760	369
760	5842	184
760	11215	184
760	12479	184
760	14044	184
760	15364	184
760	15365	184
760	15366	184
760	15367	184
760	15368	184
760	15369	184
760	15370	184
760	15371	184
760	15372	184
760	15373	184
760	15374	184
760	15375	184
760	15376	184
760	2213	184
760	2224	184
760	2225	184
39753	762	231
762	39754	42
762	39755	42
762	39756	42
762	39757	42
762	39758	42
762	39759	42
762	39760	42
762	39761	42
762	39762	42
762	39763	42
762	2213	42
762	2225	42
31064	763	276
31064	1809	276
31064	2188	276
763	33727	472
763	33728	472
763	33794	472
763	33795	472
763	39484	472
763	39485	472
763	39486	472
763	41187	472
763	41188	472
763	41189	472
763	41190	472
763	41191	472
763	41192	472
763	43332	472
763	43333	472
763	43334	472
763	43335	472
763	2213	472
763	2224	472
763	2225	472
764	24638	207
764	24644	207
24638	1060	464
24644	1060	34
41383	765	340
765	49124	109
765	49125	109
765	49126	109
765	49127	109
765	49128	109
765	49129	109
765	49130	109
765	2224	109
766	2213	168
766	2224	168
766	2225	168
767	32987	283
767	2213	283
32987	822	344
32987	1094	344
32987	1128	344
32987	1190	344
32987	1191	344
32987	1246	344
32987	1566	344
32987	1583	344
7386	768	267
7386	769	267
768	7558	144
768	7932	144
768	7933	144
768	12585	144
768	12683	144
768	12999	144
768	13000	144
768	13001	144
768	13003	144
768	13004	144
768	13005	144
768	13006	144
768	13007	144
768	13008	144
768	13009	144
768	13010	144
768	13011	144
768	2224	144
7558	769	370
7932	769	69
7933	769	420
12585	769	49
12585	2019	49
12585	2043	49
12585	2083	49
12585	2099	49
12585	2101	49
12585	2109	49
12585	2110	49
12585	2156	49
12585	2157	49
12585	2171	49
12683	769	116
12683	2229	116
12999	769	413
12999	1721	413
12999	2212	413
12999	2217	413
13000	769	14
13001	769	67
13003	769	450
13005	769	453
13006	769	305
13007	769	349
13008	769	259
13009	769	315
13011	769	133
769	12997	302
769	13002	302
12997	2231	78
8228	770	416
770	27931	253
770	27932	253
770	29046	253
770	44718	253
770	44719	253
770	44720	253
770	44721	253
770	44722	253
770	44723	253
770	44724	253
770	44725	253
770	44726	253
770	44727	253
770	44728	253
770	44729	253
770	44730	253
770	44731	253
770	2213	253
770	2224	253
770	2225	253
771	40815	405
771	40819	405
771	40822	405
771	2224	405
771	2225	405
10789	772	8
772	16882	426
772	17281	426
772	18272	426
772	22549	426
772	25870	426
772	27174	426
772	32736	426
772	35483	426
772	35871	426
772	35872	426
772	36204	426
772	43144	426
772	43145	426
772	43146	426
772	43147	426
772	43148	426
772	43149	426
772	2224	426
772	2225	426
32711	773	212
32711	1515	212
32711	1544	212
773	32713	399
773	32715	399
773	32717	399
773	44650	399
773	44651	399
773	44659	399
773	44660	399
773	44667	399
773	44668	399
773	44670	399
773	44672	399
773	44675	399
773	44676	399
773	44677	399
773	44678	399
773	44680	399
773	2213	399
773	2224	399
773	2225	399
32713	1515	249
32713	1544	249
32715	1515	14
32715	1544	14
32717	1515	102
32717	1544	102
44650	1515	462
44650	1544	462
44651	1515	155
44651	1544	155
44659	1515	33
44659	1544	33
44660	1515	219
44660	1544	219
44667	1515	268
44667	1544	268
44668	1515	482
44668	1544	482
44670	1515	142
44670	1544	142
44672	1515	319
44672	1544	319
44675	1515	68
44675	1544	68
44676	1515	163
44676	1544	163
44677	1515	300
44677	1544	300
44678	1515	479
44678	1544	479
44680	1515	368
44680	1544	368
34427	774	349
774	48269	66
774	48270	66
774	48271	66
774	48272	66
774	48273	66
774	48274	66
774	48275	66
774	48276	66
774	48277	66
774	48278	66
774	48279	66
774	48280	66
774	48281	66
774	48282	66
774	48283	66
774	2213	66
774	2224	66
775	2213	51
775	2224	51
775	2225	51
21665	776	64
21665	955	64
776	45733	481
776	48156	481
776	48157	481
776	48158	481
776	48159	481
776	48160	481
776	48161	481
776	48162	481
776	48163	481
776	48164	481
776	48165	481
776	48166	481
776	48167	481
776	48168	481
776	48169	481
776	48170	481
776	48171	481
776	2224	481
776	2225	481
45733	955	51
48156	955	452
48157	955	468
48158	955	420
48159	955	36
48160	955	49
48161	955	203
48162	955	372
48165	955	154
48166	955	256
48167	955	441
48169	955	165
48171	955	162
8030	777	412
777	15192	221
777	27858	221
777	28570	221
777	28571	221
777	30125	221
777	30126	221
777	32742	221
777	32743	221
777	32744	221
777	32745	221
777	32746	221
777	32747	221
777	32748	221
777	32749	221
777	32750	221
777	41193	221
777	41194	221
777	2224	221
777	2225	221
778	41127	379
778	41129	379
778	41130	379
778	2213	379
778	2224	379
778	2225	379
40840	779	164
779	40841	464
779	40843	464
779	40844	464
779	40845	464
779	40846	464
779	40847	464
779	40848	464
779	40849	464
779	40850	464
779	40851	464
779	40852	464
779	40853	464
779	40854	464
779	40855	464
779	40856	464
779	2213	464
779	2224	464
779	2225	464
9987	780	393
9987	1982	393
780	9998	297
780	9999	297
780	10000	297
780	10001	297
780	10002	297
780	10004	297
780	10005	297
780	10006	297
780	10007	297
780	10008	297
780	10011	297
780	10013	297
780	10014	297
780	10016	297
780	45505	297
780	2213	297
9999	1982	255
10000	1982	285
10001	1982	334
10002	1982	253
10005	1982	110
10007	1982	202
10011	1982	168
10016	1982	81
6062	781	63
781	15491	59
781	15492	59
781	15493	59
781	15494	59
781	15495	59
781	15496	59
781	47629	59
781	47630	59
781	47631	59
781	47632	59
781	47633	59
781	47634	59
781	47635	59
781	2224	59
781	2225	59
6214	782	471
6214	1813	471
782	6216	18
782	8292	18
782	11817	18
782	11905	18
782	12005	18
782	13179	18
782	14368	18
782	14369	18
782	14396	18
782	14401	18
782	14404	18
782	14405	18
782	14406	18
782	14407	18
782	14408	18
782	18953	18
782	18954	18
782	2213	18
782	2224	18
782	2225	18
3180	783	311
3180	845	311
3180	983	311
3180	1096	311
3180	1193	311
3180	1270	311
783	25076	457
783	25078	457
783	25079	457
783	25081	457
783	26877	457
783	28640	457
783	28643	457
783	28644	457
783	28645	457
783	28647	457
783	28648	457
783	28649	457
783	28650	457
783	28657	457
783	31771	457
783	31772	457
783	2213	457
783	2224	457
783	2225	457
25076	845	455
25076	983	455
25076	1096	455
25076	1193	455
25076	1270	455
25078	845	6
25078	983	6
25078	1193	6
25078	1270	6
25079	845	17
25079	983	17
25079	1096	17
25079	1193	17
25079	1270	17
25081	1193	14
25081	1270	14
26877	845	79
26877	983	79
26877	1096	79
26877	1193	79
26877	1270	79
28640	845	354
28640	983	354
28640	1096	354
28640	1193	354
28640	1270	354
28643	983	225
28643	1096	225
28643	1193	225
28643	1270	225
28644	845	283
28644	983	283
28644	1096	283
28644	1193	283
28644	1270	283
28645	845	392
28645	983	392
28645	1096	392
28645	1193	392
28645	1270	392
28647	844	215
28647	845	215
28647	983	215
28647	1002	215
28647	1027	215
28647	1028	215
28647	1096	215
28647	1193	215
28647	1268	215
28647	1269	215
28647	1270	215
28647	1581	215
28647	1915	215
28648	845	388
28648	983	388
28648	1096	388
28648	1193	388
28648	1270	388
28649	845	53
28649	1096	53
28649	1193	53
28649	1270	53
28650	845	312
28650	983	312
28650	1096	312
28650	1193	312
28650	1270	312
28657	844	271
28657	845	271
28657	983	271
28657	1002	271
28657	1027	271
28657	1028	271
28657	1096	271
28657	1193	271
28657	1268	271
28657	1269	271
28657	1270	271
28657	1524	271
28657	1581	271
28657	1915	271
31771	845	419
31771	983	419
31771	1096	419
31771	1193	419
31771	1270	419
31772	845	207
31772	983	207
31772	1096	207
31772	1193	207
31772	1270	207
39093	784	11
784	42187	130
784	42188	130
784	42189	130
784	42190	130
784	42191	130
784	42192	130
784	42193	130
784	42194	130
784	42195	130
784	42196	130
784	42197	130
784	42198	130
784	42199	130
784	42200	130
784	42201	130
784	42202	130
784	42203	130
784	2213	130
784	2224	130
784	2225	130
36531	785	107
36531	1263	107
36531	1496	107
785	44838	453
785	44842	453
785	44844	453
785	44850	453
785	44853	453
785	44855	453
785	44857	453
785	44858	453
785	44859	453
785	44860	453
785	44862	453
785	44864	453
785	44866	453
785	44867	453
785	44868	453
785	44869	453
785	44870	453
785	2213	453
785	2224	453
785	2225	453
44838	1263	344
44838	1496	344
44842	1263	168
44842	1496	168
44844	1263	158
44844	1496	158
44850	1263	51
44850	1496	51
44853	1496	239
44855	1263	308
44857	1263	39
44857	1496	39
44858	1263	180
44858	1496	180
44859	1263	357
44859	1496	357
44860	1263	35
44860	1496	35
44862	1263	95
44864	1496	71
44866	1263	109
44866	1496	109
44867	1263	289
44867	1496	289
44868	1263	171
44868	1496	171
44869	1496	486
44870	1263	24
44870	1496	24
28988	786	70
28988	807	70
786	49090	146
786	49091	146
786	49092	146
786	49093	146
786	49094	146
786	49095	146
786	49096	146
786	49097	146
786	49098	146
786	49099	146
786	49100	146
786	49101	146
786	49102	146
786	49103	146
786	49104	146
786	49105	146
786	49106	146
786	2213	146
49090	807	15
49091	807	427
49092	807	133
49093	807	217
49094	807	374
49095	807	8
49096	807	234
49097	807	468
49098	807	188
49099	807	184
49100	807	364
49101	807	127
49102	807	146
49104	807	471
49105	807	497
49106	807	429
22128	787	219
22128	912	219
787	22129	447
787	22131	447
787	22132	447
787	22133	447
787	22134	447
787	22135	447
787	22136	447
787	22137	447
787	22138	447
787	22139	447
787	22140	447
787	22141	447
787	22142	447
787	22143	447
787	22144	447
787	22145	447
787	22147	447
787	2224	447
787	2225	447
22129	912	333
22131	912	108
22132	912	30
22133	912	218
22134	912	257
22135	912	478
22136	912	200
22137	912	107
22138	912	180
22139	912	167
22140	912	89
22141	912	166
22142	912	447
22144	912	443
22145	912	264
22147	912	199
45215	788	377
45215	940	377
788	45216	108
788	45217	108
788	45218	108
788	45219	108
788	45220	108
788	45221	108
788	45223	108
788	45224	108
788	45225	108
788	45226	108
788	45227	108
788	45228	108
788	45229	108
788	45230	108
788	45231	108
788	45233	108
788	45234	108
788	2213	108
788	2224	108
788	2225	108
45216	940	152
45217	940	258
45218	940	467
45219	940	22
45220	940	387
45221	940	386
45223	940	174
45224	940	163
45225	940	37
45226	940	253
45227	940	247
45228	940	474
45229	940	458
45230	940	0
45231	940	162
45233	940	108
45234	940	108
19791	789	432
789	46147	64
789	46148	64
789	46149	64
789	46150	64
789	46151	64
789	46152	64
789	46153	64
789	46154	64
789	46155	64
789	46156	64
789	46157	64
789	46158	64
789	2213	64
43776	790	306
790	45843	171
790	45844	171
790	45845	171
790	45846	171
790	45847	171
790	45848	171
790	45849	171
790	2213	171
790	2224	171
790	2225	171
791	41707	81
791	41708	81
791	41714	81
791	2213	81
791	2224	81
791	2225	81
15689	792	284
792	25504	270
792	27026	270
792	41432	270
792	41433	270
792	44774	270
792	44775	270
792	44776	270
792	44777	270
792	44778	270
792	44779	270
792	44780	270
792	44781	270
792	44782	270
792	44783	270
792	44784	270
792	2213	270
792	2224	270
792	2225	270
793	38979	214
793	38980	214
18006	794	2
794	43887	307
794	43888	307
794	43889	307
794	43890	307
794	43891	307
794	43892	307
794	43893	307
794	43894	307
794	43895	307
794	43896	307
794	43897	307
794	43898	307
794	43899	307
794	43900	307
794	43901	307
794	43902	307
794	43903	307
794	2224	307
794	2225	307
5105	795	168
795	5899	360
795	8504	360
795	8505	360
795	9146	360
795	10032	360
795	13149	360
795	17306	360
795	17539	360
795	17687	360
795	18839	360
795	18840	360
795	23512	360
795	27940	360
795	27942	360
795	27943	360
795	27944	360
795	27945	360
5899	1800	351
8495	796	69
796	14660	306
796	40445	306
796	47443	306
796	47444	306
796	47445	306
796	47446	306
796	47447	306
796	47448	306
796	47449	306
796	47450	306
796	47451	306
796	47452	306
796	47453	306
796	47454	306
796	47455	306
796	47456	306
796	47457	306
796	2224	306
796	2225	306
19475	797	431
797	27159	36
797	45083	36
797	45084	36
797	45085	36
797	45086	36
797	45087	36
797	45088	36
797	45089	36
797	45090	36
797	45742	36
797	45743	36
797	45744	36
797	45745	36
797	45746	36
797	45747	36
797	2225	36
798	2224	222
798	2225	222
4154	801	208
4154	1521	208
4154	1656	208
801	25593	101
801	25596	101
801	25598	101
801	25601	101
801	28939	101
801	28942	101
801	28946	101
801	34282	101
801	34283	101
801	34284	101
801	34285	101
801	34286	101
801	34287	101
801	34288	101
801	34289	101
801	34290	101
801	34291	101
25593	1521	391
25593	1656	391
25596	1521	60
25596	1656	60
25598	1521	415
25598	1656	415
25601	1521	439
28939	1521	299
28939	1656	299
28942	1656	341
34282	1521	103
34282	1656	103
34283	1521	379
34283	1656	379
34284	1521	495
34284	1656	495
34285	1656	53
34286	1521	96
34286	1656	96
34287	1521	221
34287	1656	221
34288	1656	443
34289	1521	239
34289	1656	239
34290	1521	281
34290	1656	281
34291	1656	49
8045	802	266
8045	2193	266
802	8188	222
802	10349	222
802	10821	222
802	14707	222
802	15243	222
802	17245	222
802	17991	222
802	18262	222
802	21999	222
802	22027	222
802	23488	222
802	23489	222
802	23490	222
802	23491	222
802	23492	222
802	23493	222
802	23494	222
802	23495	222
9198	803	223
803	12286	232
803	46394	232
803	46395	232
803	46396	232
803	46397	232
803	46398	232
803	46399	232
803	46400	232
803	46401	232
803	46402	232
803	46403	232
803	46404	232
803	46405	232
803	46406	232
803	46407	232
803	46408	232
803	46409	232
803	46410	232
803	2224	232
19112	804	427
804	23230	432
804	23231	432
804	23232	432
804	23233	432
804	35555	432
804	37590	432
804	37592	432
804	37593	432
804	37594	432
804	37595	432
804	37596	432
804	37597	432
804	37598	432
804	37599	432
804	37600	432
804	2213	432
804	2224	432
804	2225	432
17881	805	146
17881	1921	146
805	25495	252
805	40512	252
805	40518	252
805	40520	252
805	40524	252
805	40527	252
805	40529	252
805	40531	252
805	40532	252
805	40533	252
805	40535	252
805	40546	252
805	40550	252
805	40551	252
805	40560	252
805	40566	252
805	40568	252
805	40576	252
25495	967	256
25495	968	256
25495	972	256
25495	1101	256
25495	1848	256
25495	1921	256
40512	967	255
40512	968	255
40512	972	255
40512	1101	255
40512	1848	255
40512	1921	255
40518	967	373
40518	968	373
40518	1848	373
40518	1921	373
40520	967	458
40520	968	458
40520	972	458
40520	1101	458
40520	1848	458
40520	1921	458
40524	967	125
40524	972	125
40524	1101	125
40524	1848	125
40524	1921	125
40527	967	233
40527	968	233
40527	1848	233
40527	1921	233
40529	967	63
40529	972	63
40529	1101	63
40529	1848	63
40529	1921	63
40531	967	86
40531	968	86
40531	972	86
40531	1101	86
40531	1848	86
40531	1921	86
40532	967	465
40532	968	465
40532	972	465
40532	1848	465
40532	1921	465
40533	967	129
40533	968	129
40533	972	129
40533	1101	129
40533	1848	129
40533	1921	129
40535	967	301
40535	972	301
40535	1101	301
40535	1848	301
40535	1921	301
40546	967	226
40546	968	226
40546	972	226
40546	1101	226
40546	1848	226
40546	1921	226
40550	967	383
40550	1101	383
40550	1921	383
40551	968	418
40551	1101	418
40551	1848	418
40551	1921	418
40560	967	487
40560	968	487
40560	972	487
40560	1101	487
40560	1848	487
40560	1921	487
40566	967	154
40566	968	154
40566	972	154
40566	1101	154
40566	1848	154
40566	1921	154
40568	967	181
40568	968	181
40568	972	181
40568	1848	181
40568	1921	181
40576	967	245
40576	968	245
40576	972	245
40576	1101	245
40576	1848	245
40576	1921	245
807	49107	59
807	49108	59
808	10539	41
808	10680	41
808	15424	41
808	15425	41
808	15426	41
808	15427	41
808	15428	41
808	15429	41
808	15430	41
808	15431	41
808	15432	41
808	15435	41
808	15436	41
808	15437	41
808	15438	41
808	15439	41
808	42929	41
808	42930	41
808	2224	41
808	2225	41
10680	964	86
15424	964	0
15425	964	430
15426	964	364
15428	964	193
15430	964	197
15431	964	229
15432	964	29
15435	964	158
15436	964	384
15437	964	430
15439	964	493
42929	964	277
42930	964	4
10543	809	396
10543	1023	396
10543	1080	396
10543	1173	396
809	30274	352
809	46956	352
809	46957	352
809	46958	352
809	46959	352
809	46960	352
809	46961	352
809	46962	352
809	46963	352
809	46964	352
809	46965	352
809	46968	352
809	46969	352
809	46970	352
809	46971	352
809	46973	352
809	46979	352
809	46980	352
809	2213	352
809	2224	352
809	2225	352
30274	929	217
30274	1023	217
30274	1080	217
30274	1173	217
46956	929	122
46956	1023	122
46956	1080	122
46956	1173	122
46957	1023	385
46957	1173	385
46958	929	195
46958	1023	195
46958	1080	195
46958	1173	195
46959	929	276
46959	1023	276
46959	1080	276
46959	1173	276
46960	929	60
46960	1023	60
46960	1080	60
46960	1173	60
46961	929	368
46961	1023	368
46961	1080	368
46961	1173	368
46962	929	7
46962	1023	7
46962	1080	7
46962	1173	7
46963	929	252
46963	1023	252
46963	1080	252
46963	1173	252
46964	929	114
46964	1023	114
46964	1080	114
46964	1173	114
46965	1023	487
46965	1173	487
46968	929	395
46968	1023	395
46968	1080	395
46968	1173	395
46969	1023	280
46969	1080	280
46969	1173	280
46970	929	185
46970	1023	185
46970	1080	185
46970	1173	185
46971	929	56
46971	1023	56
46971	1080	56
46971	1173	56
46973	1023	96
46973	1080	96
46973	1173	96
46979	929	86
46979	1023	86
46979	1080	86
46979	1173	86
46980	929	32
46980	1023	32
46980	1080	32
46980	1173	32
24996	810	233
24996	1753	233
810	31268	494
810	33036	494
810	46891	494
810	46893	494
810	46894	494
810	46895	494
810	46897	494
810	46898	494
810	46900	494
810	46901	494
810	46903	494
810	46905	494
810	46909	494
810	46912	494
810	46918	494
810	46919	494
810	2224	494
810	2225	494
31268	1753	45
33036	1753	74
46891	1753	285
46893	1753	344
46894	1753	52
46895	1753	485
46897	1753	195
46898	1753	344
46900	1753	74
46901	1753	440
46903	1753	394
46905	1753	170
46909	1753	324
46912	1753	100
46918	1753	473
