FromNodeId	ToNodeId	Cluster
1767	84366	265
1767	85176	265
1767	85322	265
1767	85323	265
1767	87652	265
85322	3203	418
1768	69931	198
1768	75566	198
1768	75567	198
1768	80436	198
1768	95310	198
1768	95311	198
1768	102746	198
1768	102747	198
1768	102748	198
95310	2439	0
95311	2439	399
102746	3203	133
102748	3203	467
26808	1771	204
26808	2439	204
26808	4398	204
26808	4791	204
1771	75739	291
1771	76906	291
1771	76907	291
1771	77648	291
1771	79718	291
1771	79719	291
1771	102816	291
1771	102817	291
1771	102818	291
1771	102819	291
76906	3241	357
75715	1772	156
1772	75716	22
1772	75717	22
1772	75953	22
1772	75954	22
1772	77646	22
1772	77647	22
1772	86591	22
1772	103612	22
75899	1773	416
1773	75900	132
1773	75901	132
1773	75902	132
1773	75903	132
1773	75904	132
1773	82333	132
1773	103660	132
82333	3203	255
63411	1776	426
63411	2439	426
63411	4868	426
1776	81177	338
1776	81178	338
1776	81179	338
1776	81180	338
1776	81181	338
1776	3795	338
1995	1777	376
1995	55377	376
1995	72085	376
1995	75202	376
1995	85224	376
1995	86204	376
1995	113996	376
1995	124243	376
1995	143569	376
1995	143570	376
1777	6093	262
1777	15300	262
1777	15301	262
1777	22595	262
1777	23371	262
1777	52605	262
1777	63518	262
1777	69049	262
1777	76707	262
1777	106075	262
1777	171068	262
1777	182716	262
1777	184349	262
1777	184613	262
1777	190858	262
1777	190859	262
1777	200323	262
1777	212942	262
1777	229297	262
1777	232805	262
6093	3783	284
15301	2703	378
22595	2703	463
22595	2902	463
52605	2703	165
182716	2703	372
184349	2703	262
229297	2703	464
1778	79146	367
1778	89228	367
1778	89816	367
1778	173059	367
1778	205318	367
1778	212815	367
1778	215757	367
1778	238463	367
1778	240103	367
1778	240104	367
1778	240105	367
1778	260071	367
89228	2703	391
89228	4528	391
89816	4528	467
173059	2703	250
173059	4528	250
212815	4528	15
153563	1779	243
153563	2703	243
1779	171128	73
1779	171129	73
1779	171130	73
1779	171132	73
1779	171133	73
1779	171134	73
1779	180817	73
1779	180818	73
171130	2703	175
171132	2703	227
171133	2703	303
171134	2703	184
180818	2703	269
23077	1780	253
23077	4528	253
1780	34978	499
1780	74404	499
1780	95584	499
1780	282035	499
1780	282036	499
1780	282037	499
1780	282038	499
1780	282039	499
34978	4528	155
74404	4528	160
95584	4528	310
1781	20371	483
1781	27185	483
1781	28166	483
1781	28584	483
1781	28585	483
1781	28586	483
1781	28587	483
1781	28588	483
1781	28589	483
1781	28590	483
1781	28591	483
1781	30267	483
1781	4670	483
20371	3341	261
27185	3341	33
28166	3341	414
28587	3341	39
28588	3341	327
28589	3341	370
28590	4754	476
30267	3341	481
51140	1782	105
1782	95224	438
1782	129091	438
1782	130696	438
1782	216057	438
1782	216058	438
1782	216059	438
1782	225826	438
1782	232811	438
1782	4670	438
95224	2901	69
95224	2924	69
129091	2924	244
47897	1783	337
47897	4973	337
1783	75063	232
1783	102688	232
1783	107751	232
1783	118662	232
1783	177170	232
1783	182212	232
1783	224104	232
1783	246171	232
102688	4973	66
107751	4973	154
118662	2458	83
118662	2533	83
1784	102572	1
1784	126082	1
1784	149127	1
1784	154542	1
1784	168330	1
1784	261900	1
126082	4528	118
30543	1786	65
1786	189696	449
1786	207919	449
16953	1787	60
1787	131019	106
1787	139045	106
1787	188856	106
1787	188857	106
7446	1788	234
1788	20938	296
1788	22273	296
1788	28106	296
1788	28107	296
1788	28108	296
1788	28603	296
1788	38092	296
1788	2043	296
1789	19198	420
1789	45125	420
1789	48499	420
1789	48504	420
1789	53592	420
1789	102075	420
1789	286813	420
19198	4299	309
19198	4459	309
45125	4459	134
98300	2471	10
98300	4219	10
98300	4431	10
174064	4659	307
157695	1793	487
1793	232818	10
1793	306285	10
1793	315327	10
1793	315328	10
4961	1796	119
4961	28228	119
4961	28229	119
4961	28230	119
4961	33997	119
4961	33998	119
4961	35236	119
1796	27999	99
1796	49571	99
1796	112971	99
1796	155890	99
1796	155891	99
1796	167180	99
1796	192090	99
1796	238190	99
1796	239203	99
108449	1797	146
108449	4625	146
108449	4791	146
1797	159196	178
1797	193167	178
1797	202731	178
1797	203398	178
1797	227993	178
1797	237868	178
1797	279060	178
1797	307349	178
1797	2009	178
159196	4126	20
159196	4625	20
159196	4791	20
193167	4625	444
193167	4791	444
202731	4625	354
203398	4625	288
203398	4791	288
6979	1799	449
1799	56245	19
1799	83517	19
1799	109699	19
1799	128488	19
1799	154778	19
1799	156456	19
1799	160293	19
1799	173109	19
1799	174770	19
1799	190846	19
1799	211226	19
1799	237611	19
1799	239073	19
1799	251199	19
1799	272708	19
1799	280706	19
1799	283489	19
1799	292886	19
1799	292887	19
1799	296721	19
1799	312425	19
1799	2125	19
56245	4219	7
56245	4431	7
83517	4973	205
109699	2471	203
109699	4431	203
154778	4219	258
156456	4659	359
160293	2471	213
160293	4219	213
160293	4431	213
173109	4219	200
174770	4219	184
190846	4973	483
239073	4219	351
296721	2368	204
67672	1800	109
67672	4659	109
1800	139201	44
1800	151457	44
1800	166189	44
1800	185157	44
1800	193195	44
1800	201294	44
1800	223675	44
1800	225898	44
1800	228608	44
1800	285230	44
1800	290013	44
1800	297836	44
1800	315983	44
139201	2632	118
151457	2703	308
151457	2789	308
166189	4659	16
185157	4659	223
185157	4973	223
193195	4219	440
193195	4659	440
223675	4754	391
102728	1801	292
1801	263079	244
1801	263080	244
1801	281706	244
1801	283237	244
1801	283238	244
1801	300451	244
1801	300452	244
1801	300453	244
1801	300454	244
1801	302856	244
1801	302857	244
1801	302858	244
1801	313427	244
263079	2378	55
263079	4725	55
3257	1802	269
3257	115374	269
3257	118903	269
3257	118904	269
3257	153593	269
3257	195346	269
3257	195347	269
3257	4219	269
1802	71432	495
1802	189565	495
1802	196642	495
1802	223077	495
1802	269796	495
1802	306696	495
1802	306697	495
1802	308609	495
1802	311521	495
71432	3540	466
71432	4973	466
24988	1803	289
24988	3406	289
1803	73263	251
1803	81078	251
1803	114051	251
1803	166788	251
1803	214834	251
1803	223030	251
1803	270768	251
1803	280986	251
73263	2369	276
73263	3203	276
73263	3453	276
92078	1804	446
92078	2661	446
92078	3370	446
92078	4219	446
1804	100175	236
1804	153909	236
1804	269121	236
1804	270660	236
1804	270661	236
1804	270662	236
1804	270663	236
100175	2661	118
100175	3370	118
100175	3612	118
100175	4219	118
153909	3465	40
270660	2661	127
270660	4219	127
270661	2661	14
270661	4219	14
270662	2661	210
270662	4219	210
270663	2661	483
270663	4219	483
129531	4219	423
214675	4219	273
232511	4219	178
20573	1807	80
20573	3451	80
20573	4219	80
20573	4659	80
1807	137730	477
1807	168768	477
1807	179559	477
1807	179560	477
1807	222288	477
1807	282350	477
137730	3451	24
137730	4219	24
93665	1808	249
1808	149665	235
1808	249496	235
1808	277553	235
1808	301272	235
1808	314290	235
149665	2604	376
3611	1810	411
3611	34899	411
3611	42097	411
3611	46440	411
3611	70054	411
3611	134737	411
3611	136297	411
3611	143306	411
3611	4868	411
1810	3914	428
1810	5041	428
1810	5948	428
1810	6062	428
1810	8852	428
1810	9082	428
1810	10131	428
1810	13234	428
1810	13333	428
1810	15337	428
1810	15717	428
1810	15970	428
1810	17571	428
1810	19338	428
1810	21341	428
1810	22721	428
1810	22756	428
1810	25108	428
1810	25811	428
1810	27098	428
1810	27099	428
1810	27388	428
1810	30265	428
1810	30367	428
1810	31762	428
1810	35783	428
1810	36340	428
1810	36637	428
1810	37512	428
1810	38301	428
1810	38672	428
1810	40353	428
1810	40498	428
1810	41030	428
1810	41233	428
1810	41719	428
1810	44245	428
1810	44386	428
1810	44497	428
1810	46645	428
1810	49106	428
1810	49597	428
1810	50454	428
1810	53743	428
1810	54797	428
1810	56331	428
1810	56618	428
1810	58637	428
1810	58672	428
1810	59527	428
1810	59566	428
1810	60632	428
1810	62904	428
1810	63023	428
1810	64085	428
1810	64926	428
1810	68171	428
1810	70634	428
1810	75945	428
1810	75946	428
1810	76844	428
1810	78303	428
1810	78931	428
1810	79185	428
1810	79282	428
1810	79446	428
1810	79793	428
1810	80788	428
1810	81628	428
1810	82226	428
1810	82703	428
1810	83493	428
1810	83592	428
1810	84909	428
1810	85469	428
1810	86413	428
1810	88607	428
1810	89254	428
1810	89255	428
1810	89256	428
1810	90699	428
1810	91028	428
1810	91267	428
1810	91417	428
1810	92063	428
1810	92068	428
1810	92069	428
1810	92073	428
1810	92187	428
1810	92865	428
1810	93359	428
1810	93429	428
1810	93801	428
1810	94044	428
1810	94579	428
1810	95186	428
1810	96032	428
1810	96206	428
1810	96546	428
1810	97262	428
1810	97521	428
1810	97553	428
1810	98090	428
1810	98097	428
1810	98149	428
1810	98745	428
1810	99171	428
1810	99194	428
1810	99195	428
1810	99960	428
1810	100638	428
1810	100941	428
1810	100973	428
1810	102731	428
1810	107283	428
1810	109173	428
1810	109329	428
1810	110591	428
1810	111260	428
1810	111782	428
1810	113342	428
1810	114871	428
1810	115500	428
1810	116311	428
1810	119795	428
1810	122892	428
1810	124138	428
1810	124881	428
1810	124882	428
1810	127203	428
1810	127205	428
1810	127548	428
1810	127851	428
1810	127917	428
1810	128815	428
1810	129452	428
1810	130024	428
1810	131789	428
1810	131806	428
1810	131997	428
1810	133399	428
1810	136218	428
1810	137877	428
1810	138660	428
1810	139153	428
1810	140020	428
1810	140021	428
1810	141381	428
1810	141942	428
1810	144362	428
1810	145265	428
1810	148564	428
1810	149118	428
1810	149612	428
1810	150813	428
1810	151068	428
1810	152561	428
1810	152562	428
1810	152590	428
1810	152958	428
1810	153157	428
1810	153274	428
1810	153275	428
1810	153302	428
1810	154417	428
1810	154418	428
1810	154931	428
1810	155528	428
1810	155682	428
1810	155977	428
1810	155978	428
1810	155979	428
1810	157240	428
1810	157401	428
1810	157402	428
1810	157419	428
1810	158155	428
1810	158247	428
1810	158484	428
1810	159985	428
1810	159986	428
1810	160433	428
1810	160775	428
1810	161237	428
1810	161676	428
1810	162642	428
1810	163525	428
1810	163802	428
1810	164198	428
1810	164205	428
1810	164775	428
1810	165020	428
1810	165216	428
1810	165702	428
1810	165790	428
1810	165822	428
1810	166301	428
1810	170062	428
1810	173579	428
1810	175293	428
1810	179927	428
1810	180385	428
1810	183473	428
1810	186643	428
1810	188497	428
1810	189697	428
1810	190236	428
1810	190495	428
1810	190741	428
1810	192215	428
1810	192378	428
1810	193860	428
1810	194744	428
1810	195843	428
1810	196010	428
1810	196011	428
1810	196069	428
1810	197612	428
1810	198250	428
1810	198251	428
1810	198351	428
1810	199359	428
1810	201034	428
1810	201144	428
1810	201653	428
1810	202374	428
1810	202642	428
1810	203613	428
1810	203697	428
1810	204503	428
1810	204595	428
1810	205989	428
1810	206848	428
1810	207739	428
1810	207740	428
1810	207742	428
1810	209194	428
1810	221028	428
1810	221923	428
1810	224317	428
1810	230100	428
1810	232076	428
1810	235525	428
1810	236480	428
1810	238368	428
1810	238496	428
1810	238497	428
1810	238498	428
1810	240024	428
1810	241285	428
1810	241936	428
1810	243507	428
1810	244891	428
1810	244892	428
1810	245599	428
1810	245950	428
1810	246593	428
1810	247525	428
1810	248874	428
1810	248961	428
1810	249379	428
1810	250460	428
1810	250501	428
1810	251065	428
1810	251456	428
1810	252456	428
1810	252604	428
1810	254010	428
1810	254011	428
1810	254314	428
1810	254371	428
1810	255070	428
1810	256549	428
1810	256550	428
1810	257462	428
1810	257490	428
1810	258804	428
1810	259102	428
1810	259760	428
1810	260288	428
1810	261404	428
1810	261405	428
1810	263192	428
1810	263803	428
1810	263994	428
1810	266294	428
1810	270348	428
1810	272733	428
1810	281004	428
1810	301230	428
1810	301840	428
1810	302880	428
1810	303057	428
1810	304515	428
1810	304523	428
1810	305499	428
1810	305500	428
1810	305540	428
1810	305541	428
1810	305645	428
1810	305679	428
1810	307742	428
1810	307787	428
1810	308205	428
1810	308504	428
1810	308540	428
1810	308649	428
1810	308664	428
1810	308665	428
1810	308675	428
1810	308930	428
1810	309124	428
1810	309233	428
1810	309234	428
1810	309243	428
1810	309244	428
1810	309245	428
1810	310803	428
1810	310930	428
1810	313428	428
1810	314789	428
1810	315407	428
1810	315566	428
1810	316040	428
1810	316270	428
3914	202328	492
3914	202329	492
3914	255889	492
3914	255890	492
3914	307384	492
3914	310783	492
6062	2439	480
8852	3540	305
15337	4659	67
15717	4754	468
15970	4754	450
21341	2037	188
36637	2604	418
36637	4791	418
38672	2604	421
38672	4754	421
38672	4791	421
46645	2604	22
46645	4754	22
49597	2604	54
49597	4683	54
53743	4754	44
58637	2604	130
60632	4754	202
64085	2604	351
64085	3203	351
64926	4754	219
75946	3617	186
76844	3540	462
79185	3617	299
79446	1899	301
79793	4143	434
86413	2439	252
86413	4791	252
89255	2439	406
89255	4791	406
90699	4791	419
91028	2604	195
91028	4754	195
92063	3540	9
92068	2439	1
92069	2439	52
92069	4791	52
92187	2321	198
98097	4754	401
98149	4868	187
100638	4754	328
102731	3540	256
113342	4754	3
114871	2439	452
124882	2604	406
140020	4791	406
148564	4754	483
153157	3540	245
153274	4683	449
153275	4683	288
204503	2065	111
260288	4219	457
62414	1812	224
62414	2034	224
62414	3827	224
1812	141293	93
1812	141294	93
1812	150497	93
1812	150498	93
1812	313281	93
1812	313282	93
1812	313283	93
141293	2034	405
141293	3827	405
141293	4973	405
141294	3827	293
150497	2034	278
90078	1814	431
1814	90079	491
1814	90080	491
1814	90082	491
1814	94452	491
1814	94453	491
12652	1815	234
12652	2233	234
1815	24475	274
1815	86102	274
1815	139908	274
1815	150668	274
1815	158281	274
24475	2233	427
24475	4036	427
86102	2233	351
86102	4036	351
150668	2233	447
64099	1816	0
1816	81069	182
1816	217124	182
1816	217125	182
1816	218959	182
1816	222611	182
1816	224125	182
1816	226113	182
1816	233933	182
1816	250537	182
119184	3873	286
172029	3873	391
1819	69061	70
1819	107341	70
1819	160670	70
1819	203723	70
69061	1836	10
69061	2803	10
69061	2952	10
107341	1836	294
107341	2803	294
107341	2952	294
160670	1836	454
160670	2803	454
160670	2952	454
203723	1836	169
203723	2803	169
203723	2952	169
38152	1820	213
1820	48073	222
1820	115467	222
1820	115468	222
1820	120099	222
1820	155888	222
1820	280879	222
1820	282030	222
1820	282031	222
1822	139488	428
1822	139492	428
1822	139730	428
139488	4659	176
139492	4659	156
139730	4659	293
4204	1823	37
4204	2355	37
4204	66265	37
4204	66266	37
4204	66267	37
4204	66268	37
4204	66269	37
4204	66270	37
4204	66271	37
4204	68709	37
1823	17835	408
1823	20436	408
1823	24382	408
1823	32278	408
1823	32279	408
1823	32280	408
36845	1825	62
1825	37265	410
1825	37266	410
1825	37800	410
1825	43461	410
1825	91277	410
1825	91278	410
1825	91279	410
1825	91280	410
1825	91281	410
1825	91282	410
1825	91283	410
1825	91284	410
1825	91285	410
1825	94171	410
1825	94172	410
1825	94173	410
37265	4128	394
37266	4128	53
37800	4128	124
43461	3342	435
48924	1827	81
48924	2563	81
48924	3540	81
48924	4281	81
1827	51683	29
1827	51684	29
1827	51685	29
1827	69308	29
1827	88425	29
1827	89329	29
51683	2563	145
51683	3540	145
51683	4281	145
51684	3540	354
51685	2563	329
51685	3540	329
51685	4281	329
69308	3540	499
69308	4281	499
88425	3540	247
89329	3540	248
89329	4281	248
73716	1828	481
73716	4069	481
1828	158480	120
1828	158481	120
1828	158482	120
1828	158483	120
1828	165516	120
7060	1830	432
7060	2087	432
7060	2394	432
7060	4036	432
1830	9596	300
1830	15768	300
1830	25877	300
1830	29831	300
1830	30034	300
1830	50870	300
1830	70623	300
1830	72559	300
1830	76899	300
1830	76999	300
1830	84333	300
1830	84835	300
1830	90736	300
1830	94552	300
1830	96800	300
1830	98247	300
1830	98798	300
1830	103915	300
1830	106602	300
1830	107231	300
1830	107916	300
1830	110469	300
1830	111082	300
1830	115470	300
1830	122825	300
1830	123375	300
1830	125362	300
1830	133056	300
1830	154744	300
1830	156268	300
1830	166670	300
1830	166678	300
1830	167331	300
1830	169770	300
1830	170227	300
1830	170721	300
1830	187811	300
1830	188447	300
1830	188448	300
1830	188449	300
1830	188450	300
1830	188451	300
1830	190183	300
1830	190304	300
1830	190305	300
1830	193565	300
1830	193802	300
1830	196186	300
1830	198529	300
1830	198958	300
1830	198978	300
1830	198979	300
1830	198981	300
1830	203667	300
1830	205039	300
1830	205040	300
1830	205041	300
1830	207817	300
1830	208239	300
1830	210481	300
1830	211641	300
1830	214807	300
1830	215999	300
1830	217126	300
1830	217199	300
1830	222893	300
1830	223739	300
1830	227231	300
1830	227381	300
1830	228301	300
1830	228302	300
1830	230413	300
1830	230668	300
1830	232082	300
1830	233531	300
1830	235731	300
1830	240757	300
1830	240921	300
1830	244043	300
1830	246172	300
1830	247052	300
1830	247277	300
1830	247278	300
1830	251765	300
1830	251775	300
1830	251776	300
1830	251777	300
1830	255314	300
1830	259592	300
1830	260402	300
1830	260403	300
1830	260405	300
1830	260461	300
1830	260462	300
1830	261711	300
1830	265545	300
1830	270896	300
1830	270898	300
1830	279087	300
1830	279777	300
1830	288104	300
1830	291643	300
1830	292755	300
1830	296144	300
1830	297016	300
15768	4036	148
29831	3636	142
29831	4973	142
50870	4036	58
84333	4431	487
84333	4659	487
90736	3203	212
96800	4973	159
98247	4036	161
107231	4036	219
123375	4868	447
123375	4973	447
125362	4036	128
133056	4036	103
166670	2456	472
166678	2456	271
205040	4036	485
214807	4036	222
214807	4868	222
222893	4036	492
232082	4036	486
240757	4036	267
246172	4036	149
255314	4036	391
279087	4036	72
279777	4036	422
291643	4036	214
157369	1832	87
1832	193637	21
1832	233033	21
1832	275695	21
1832	275696	21
1832	293674	21
1832	295023	21
193637	2201	100
41651	1833	429
1833	70549	81
1833	85891	81
1833	268226	81
1833	276927	81
1833	294659	81
70549	4973	35
85891	4973	217
52489	1835	94
1835	52490	243
1835	54543	243
1835	64351	243
1835	70591	243
1835	82657	243
1835	82669	243
1835	82670	243
1835	82671	243
52490	4219	404
37885	1836	447
37885	4544	447
37885	4791	447
37885	4973	447
1836	89984	220
1836	90520	220
1836	120717	220
1836	137642	220
1836	155690	220
1836	175698	220
1836	230567	220
89984	2937	445
230567	2952	45
22695	1839	245
22695	3523	245
22695	4214	245
22695	4973	245
1839	96217	134
1839	98339	134
1839	98340	134
1839	126065	134
1839	170985	134
1839	274524	134
1839	297463	134
1839	297464	134
98339	3523	208
98339	4214	208
98340	3523	202
98340	4214	202
98340	4973	202
126065	3523	128
126065	4214	128
1840	82547	433
1840	90097	433
1840	98880	433
1840	240794	433
1840	240795	433
1840	240796	433
