5000	145025
131	2212	211
2212	131	122
131	2320	211
2320	131	85
131	2344	211
2344	131	293
131	2372	211
2372	131	236
131	2416	211
2416	131	270
131	2436	211
2436	131	26
131	2477	211
2477	131	55
131	2503	211
2503	131	124
131	2547	211
2547	131	173
131	2582	211
2582	131	255
131	2633	211
2633	131	382
131	2675	211
2675	131	85
131	2771	211
2771	131	112
131	2822	211
2822	131	263
131	2826	211
2826	131	3
131	2954	211
2954	131	342
131	2966	211
2966	131	213
131	2967	211
2967	131	279
131	2968	211
2968	131	388
131	2969	211
2969	131	225
131	2970	211
2970	131	392
131	2972	211
2972	131	186
131	4831	211
4831	131	90
131	4835	211
4835	131	279
131	4836	211
4836	131	21
132	147	249
147	132	360
132	228	249
228	132	395
132	538	249
538	132	162
132	990	249
990	132	63
132	1530	249
1530	132	382
132	2768	249
2768	132	160
132	301	249
301	132	207
132	468	249
468	132	314
132	940	249
940	132	359
132	980	249
980	132	124
132	986	249
986	132	188
132	1675	249
1675	132	325
132	2189	249
2189	132	96
132	2564	249
2564	132	356
132	2735	249
2735	132	198
132	1090	249
1090	132	354
132	2106	249
2106	132	182
132	1128	249
1128	132	101
132	784	249
784	132	357
132	2529	249
2529	132	318
132	1010	249
1010	132	47
132	2196	249
2196	132	250
133	311	370
311	133	129
133	731	370
731	133	351
133	226	370
226	133	106
133	312	370
312	133	130
133	332	370
332	133	371
133	521	370
521	133	312
133	528	370
528	133	279
133	534	370
534	133	218
133	566	370
566	133	387
133	742	370
742	133	86
133	745	370
745	133	337
133	429	370
429	133	137
133	777	370
777	133	176
133	1659	370
1659	133	190
134	138	67
138	134	312
134	159	67
159	134	176
134	269	67
269	134	5
134	280	67
280	134	240
134	289	67
289	134	120
134	311	67
311	134	129
134	356	67
356	134	37
134	358	67
358	134	32
134	397	67
397	134	394
134	782	67
782	134	141
134	396	67
396	134	388
134	137	67
137	134	273
134	136	67
136	134	363
134	885	67
885	134	239
134	761	67
761	134	167
134	640	67
640	134	189
134	141	67
141	134	91
134	143	67
143	134	41
134	145	67
145	134	338
134	147	67
147	134	360
134	174	67
174	134	254
134	226	67
226	134	106
134	237	67
237	134	341
134	238	67
238	134	30
134	245	67
245	134	188
134	248	67
248	134	149
134	252	67
252	134	238
134	262	67
262	134	105
134	265	67
265	134	299
134	284	67
284	134	203
134	285	67
285	134	277
134	295	67
295	134	323
134	296	67
296	134	225
134	298	67
298	134	250
134	312	67
312	134	130
134	320	67
320	134	334
134	338	67
338	134	337
134	339	67
339	134	97
134	352	67
352	134	377
134	360	67
360	134	229
134	365	67
365	134	347
134	401	67
401	134	328
134	405	67
405	134	325
134	420	67
420	134	368
134	424	67
424	134	352
134	425	67
425	134	62
134	499	67
499	134	232
134	500	67
500	134	172
134	511	67
511	134	172
134	520	67
520	134	15
134	521	67
521	134	312
134	526	67
526	134	64
134	527	67
527	134	369
134	528	67
528	134	279
134	529	67
529	134	51
134	530	67
530	134	94
134	531	67
531	134	299
134	533	67
533	134	200
134	534	67
534	134	218
134	541	67
541	134	198
134	577	67
577	134	364
134	617	67
617	134	39
134	620	67
620	134	38
134	680	67
680	134	103
134	731	67
731	134	351
134	732	67
732	134	149
134	737	67
737	134	104
134	738	67
738	134	71
134	739	67
739	134	66
134	742	67
742	134	86
134	743	67
743	134	55
134	744	67
744	134	298
134	745	67
745	134	337
134	748	67
748	134	296
134	751	67
751	134	145
134	752	67
752	134	240
134	753	67
753	134	184
134	756	67
756	134	39
134	760	67
760	134	237
134	763	67
763	134	37
134	768	67
768	134	238
134	770	67
770	134	381
134	776	67
776	134	16
134	781	67
781	134	146
134	790	67
790	134	58
134	792	67
792	134	118
134	794	67
794	134	37
134	799	67
799	134	120
134	807	67
807	134	326
134	810	67
810	134	14
134	811	67
811	134	197
134	818	67
818	134	169
134	820	67
820	134	146
134	844	67
844	134	366
134	863	67
863	134	98
134	867	67
867	134	185
134	1036	67
1036	134	110
134	1053	67
1053	134	380
134	1103	67
1103	134	35
134	1104	67
1104	134	334
134	1123	67
1123	134	132
134	1218	67
1218	134	27
134	1250	67
1250	134	280
134	1258	67
1258	134	305
134	1263	67
1263	134	155
134	1283	67
1283	134	165
134	1293	67
1293	134	65
134	1296	67
1296	134	192
134	1395	67
1395	134	68
134	1397	67
1397	134	56
134	1420	67
1420	134	159
134	1422	67
1422	134	130
134	1426	67
1426	134	169
134	1429	67
1429	134	59
134	1430	67
1430	134	124
134	1435	67
1435	134	185
134	1444	67
1444	134	164
134	1447	67
1447	134	210
134	1465	67
1465	134	360
134	1527	67
1527	134	70
134	1535	67
1535	134	161
134	1612	67
1612	134	400
134	1645	67
1645	134	287
134	1662	67
1662	134	293
134	1730	67
1730	134	316
134	1828	67
1828	134	118
134	1954	67
1954	134	218
134	2395	67
2395	134	80
134	2416	67
2416	134	270
134	2972	67
2972	134	186
134	624	67
624	134	129
134	1536	67
1536	134	351
134	1715	67
1715	134	284
134	955	67
955	134	367
134	1088	67
1088	134	199
134	1168	67
1168	134	216
134	2655	67
2655	134	40
134	2989	67
2989	134	104
134	1128	67
1128	134	101
134	1585	67
1585	134	299
134	1072	67
1072	134	234
134	211	67
211	134	45
134	1099	67
1099	134	190
134	977	67
977	134	218
134	613	67
613	134	5
134	2192	67
2192	134	157
134	1085	67
1085	134	350
134	470	67
470	134	317
134	2974	67
2974	134	113
134	1021	67
1021	134	231
134	2228	67
2228	134	105
134	2975	67
2975	134	367
134	2979	67
2979	134	226
134	2990	67
2990	134	291
134	2772	67
2772	134	347
134	2988	67
2988	134	237
134	2984	67
2984	134	24
134	2079	67
2079	134	1
134	2980	67
2980	134	3
134	2982	67
2982	134	46
134	2864	67
2864	134	159
134	1344	67
1344	134	334
134	2973	67
2973	134	396
134	2991	67
2991	134	218
134	2977	67
2977	134	181
134	1934	67
1934	134	369
134	2986	67
2986	134	394
134	2987	67
2987	134	323
134	2978	67
2978	134	368
134	1884	67
1884	134	159
134	2985	67
2985	134	164
134	2855	67
2855	134	367
134	2983	67
2983	134	64
134	2981	67
2981	134	271
134	2976	67
2976	134	133
135	138	27
138	135	312
135	181	27
181	135	211
135	245	27
245	135	188
135	262	27
262	135	105
135	269	27
269	135	5
135	273	27
273	135	25
135	276	27
276	135	41
135	280	27
280	135	240
135	288	27
288	135	110
135	295	27
295	135	323
135	311	27
311	135	129
135	313	27
313	135	364
135	320	27
320	135	334
135	332	27
332	135	371
135	358	27
358	135	32
135	360	27
360	135	229
135	401	27
401	135	328
135	405	27
405	135	325
135	412	27
412	135	199
135	483	27
483	135	20
135	770	27
770	135	381
135	136	27
136	135	363
135	143	27
143	135	41
135	145	27
145	135	338
135	146	27
146	135	193
135	147	27
147	135	360
135	226	27
226	135	106
135	237	27
237	135	341
135	248	27
248	135	149
135	252	27
252	135	238
135	257	27
257	135	209
135	285	27
285	135	277
135	296	27
296	135	225
135	305	27
305	135	341
135	312	27
312	135	130
135	319	27
319	135	60
135	374	27
374	135	358
135	396	27
396	135	388
135	429	27
429	135	137
135	432	27
432	135	61
135	499	27
499	135	232
135	520	27
520	135	15
135	526	27
526	135	64
135	527	27
527	135	369
135	528	27
528	135	279
135	529	27
529	135	51
135	533	27
533	135	200
135	610	27
610	135	387
135	617	27
617	135	39
135	620	27
620	135	38
135	636	27
636	135	189
135	674	27
674	135	349
135	731	27
731	135	351
135	733	27
733	135	263
135	737	27
737	135	104
135	739	27
739	135	66
135	756	27
756	135	39
135	757	27
757	135	386
135	759	27
759	135	217
135	766	27
766	135	312
135	772	27
772	135	182
135	773	27
773	135	200
135	775	27
775	135	397
135	776	27
776	135	16
135	781	27
781	135	146
135	807	27
807	135	326
135	863	27
863	135	98
135	885	27
885	135	239
135	896	27
896	135	120
135	1053	27
1053	135	380
135	1154	27
1154	135	226
135	1204	27
1204	135	344
135	1230	27
1230	135	61
135	1263	27
1263	135	155
135	1420	27
1420	135	159
135	1429	27
1429	135	59
135	1442	27
1442	135	164
135	1445	27
1445	135	178
135	2602	27
2602	135	57
135	562	27
562	135	218
135	4834	27
4834	135	25
135	364	27
364	135	43
135	416	27
416	135	43
135	422	27
422	135	21
135	1057	27
1057	135	302
135	144	27
144	135	13
135	163	27
163	135	29
135	161	27
161	135	110
135	2542	27
2542	135	353
135	579	27
579	135	109
136	138	363
138	136	312
136	147	363
147	136	360
136	168	363
168	136	375
136	174	363
174	136	254
136	176	363
176	136	153
136	262	363
262	136	105
136	266	363
266	136	210
136	274	363
274	136	385
136	311	363
311	136	129
136	318	363
318	136	201
136	332	363
332	136	371
136	358	363
358	136	32
136	412	363
412	136	199
136	469	363
469	136	84
136	558	363
558	136	123
136	782	363
782	136	141
136	396	363
396	136	388
136	520	363
520	136	15
136	146	363
146	136	193
136	137	363
137	136	273
136	674	363
674	136	349
136	298	363
298	136	250
136	543	363
543	136	29
136	141	363
141	136	91
136	154	363
154	136	10
136	226	363
226	136	106
136	253	363
253	136	333
136	290	363
290	136	245
136	399	363
399	136	105
136	424	363
424	136	352
136	459	363
459	136	4
136	493	363
493	136	6
136	504	363
504	136	184
136	540	363
540	136	22
136	603	363
603	136	48
136	699	363
699	136	236
136	740	363
740	136	144
136	742	363
742	136	86
136	745	363
745	136	337
136	747	363
747	136	253
136	768	363
768	136	238
136	770	363
770	136	381
136	811	363
811	136	197
136	885	363
885	136	239
136	1141	363
1141	136	227
136	1154	363
1154	136	226
136	1547	363
1547	136	230
136	1697	363
1697	136	290
136	1840	363
1840	136	8
136	1140	363
1140	136	61
136	975	363
975	136	26
136	140	363
140	136	176
136	429	363
429	136	137
136	787	363
787	136	232
136	378	363
378	136	62
136	458	363
458	136	383
136	155	363
155	136	107
137	338	273
338	137	337
137	141	273
141	137	91
137	174	273
174	137	254
137	211	273
211	137	45
137	245	273
245	137	188
137	287	273
287	137	73
137	295	273
295	137	323
137	312	273
312	137	130
137	351	273
351	137	211
137	377	273
377	137	390
137	425	273
425	137	62
137	483	273
483	137	20
137	521	273
521	137	312
137	523	273
523	137	69
137	533	273
533	137	200
137	537	273
537	137	139
137	607	273
607	137	184
137	629	273
629	137	186
137	792	273
792	137	118
137	811	273
811	137	197
137	885	273
885	137	239
137	1052	273
1052	137	246
137	1291	273
1291	137	314
137	1547	273
1547	137	230
137	1622	273
1622	137	203
137	1840	273
1840	137	8
137	415	273
415	137	330
138	143	312
143	138	41
138	145	312
145	138	338
138	147	312
147	138	360
138	176	312
176	138	153
138	226	312
226	138	106
138	238	312
238	138	30
138	241	312
241	138	240
138	245	312
245	138	188
138	248	312
248	138	149
138	259	312
259	138	88
138	280	312
280	138	240
138	295	312
295	138	323
138	298	312
298	138	250
138	311	312
311	138	129
138	312	312
312	138	130
138	338	312
338	138	337
138	339	312
339	138	97
138	345	312
345	138	357
138	356	312
356	138	37
138	358	312
358	138	32
138	360	312
360	138	229
138	364	312
364	138	43
138	396	312
396	138	388
138	400	312
400	138	45
138	401	312
401	138	328
138	424	312
424	138	352
138	504	312
504	138	184
138	511	312
511	138	172
138	520	312
520	138	15
138	521	312
521	138	312
138	522	312
522	138	166
138	529	312
529	138	51
138	531	312
531	138	299
138	533	312
533	138	200
138	617	312
617	138	39
138	699	312
699	138	236
138	722	312
722	138	164
138	738	312
738	138	71
138	742	312
742	138	86
138	753	312
753	138	184
138	758	312
758	138	294
138	759	312
759	138	217
138	766	312
766	138	312
138	770	312
770	138	381
138	776	312
776	138	16
138	808	312
808	138	114
138	811	312
811	138	197
138	896	312
896	138	120
138	1053	312
1053	138	380
138	1103	312
1103	138	35
138	1231	312
1231	138	241
138	1290	312
1290	138	233
138	1293	312
1293	138	65
138	1393	312
1393	138	392
138	1445	312
1445	138	178
138	1535	312
1535	138	161
138	1628	312
1628	138	22
138	1675	312
1675	138	325
138	541	312
541	138	198
138	211	312
211	138	45
139	529	47
529	139	51
139	630	47
630	139	110
140	1263	176
1263	140	155
140	1287	176
1287	140	221
140	170	176
170	140	326
140	223	176
223	140	16
140	314	176
314	140	137
140	340	176
340	140	301
140	426	176
426	140	371
140	483	176
483	140	20
140	511	176
511	140	172
140	539	176
539	140	16
140	540	176
540	140	22
140	775	176
775	140	397
140	821	176
821	140	296
140	828	176
828	140	207
140	849	176
849	140	192
140	941	176
941	140	28
140	1013	176
1013	140	243
140	1219	176
1219	140	138
140	1265	176
1265	140	244
140	1535	176
1535	140	161
140	1552	176
1552	140	209
140	1568	176
1568	140	359
140	1647	176
1647	140	113
140	1896	176
1896	140	17
140	1935	176
1935	140	135
140	2992	176
2992	140	91
4608	2031	393
2031	4608	259
4608	2239	393
2239	4608	347
141	292	91
292	141	294
141	325	91
325	141	47
141	226	91
226	141	106
141	307	91
307	141	234
141	312	91
312	141	130
141	508	91
508	141	68
141	531	91
531	141	299
141	758	91
758	141	294
141	764	91
764	141	32
141	766	91
766	141	312
141	886	91
886	141	32
141	990	91
990	141	63
141	1141	91
1141	141	227
141	1465	91
1465	141	360
141	1547	91
1547	141	230
141	2084	91
2084	141	150
141	2416	91
2416	141	270
141	2993	91
2993	141	47
141	1224	91
1224	141	248
142	238	395
238	142	30
142	251	395
251	142	196
142	265	395
265	142	299
142	270	395
270	142	294
142	271	395
271	142	303
142	308	395
308	142	393
142	321	395
321	142	62
142	820	395
820	142	146
142	822	395
822	142	342
142	620	395
620	142	38
142	1258	395
1258	142	305
142	699	395
699	142	236
142	227	395
227	142	231
142	314	395
314	142	137
142	360	395
360	142	229
142	398	395
398	142	106
142	511	395
511	142	172
142	577	395
577	142	364
142	645	395
645	142	177
142	1086	395
1086	142	328
142	1431	395
1431	142	243
142	2994	395
2994	142	291
142	2995	395
2995	142	327
142	1409	395
1409	142	99
142	1057	395
1057	142	302
142	1603	395
1603	142	236
142	458	395
458	142	383
142	210	395
210	142	137
142	1310	395
1310	142	163
142	2192	395
2192	142	157
142	428	395
428	142	282
143	153	41
153	143	396
143	159	41
159	143	176
143	181	41
181	143	211
143	226	41
226	143	106
143	238	41
238	143	30
143	241	41
241	143	240
143	245	41
245	143	188
143	250	41
250	143	323
143	253	41
253	143	333
143	261	41
261	143	134
143	269	41
269	143	5
143	284	41
284	143	203
143	294	41
294	143	387
143	299	41
299	143	363
143	311	41
311	143	129
143	312	41
312	143	130
143	313	41
313	143	364
143	318	41
318	143	201
143	320	41
320	143	334
143	325	41
325	143	47
143	329	41
329	143	297
143	332	41
332	143	371
143	333	41
333	143	361
143	339	41
339	143	97
143	352	41
352	143	377
143	354	41
354	143	132
143	356	41
356	143	37
143	358	41
358	143	32
143	360	41
360	143	229
143	361	41
361	143	350
143	384	41
384	143	218
143	405	41
405	143	325
143	412	41
412	143	199
143	420	41
420	143	368
143	424	41
424	143	352
143	469	41
469	143	84
143	483	41
483	143	20
143	504	41
504	143	184
143	532	41
532	143	400
143	538	41
538	143	162
143	558	41
558	143	123
143	617	41
617	143	39
143	811	41
811	143	197
143	823	41
823	143	397
143	980	41
980	143	124
143	252	41
252	143	238
143	396	41
396	143	388
143	402	41
402	143	281
143	464	41
464	143	396
143	499	41
499	143	232
143	175	41
175	143	207
143	425	41
425	143	62
143	523	41
523	143	69
143	535	41
535	143	71
143	564	41
564	143	388
143	570	41
570	143	163
143	571	41
571	143	244
143	610	41
610	143	387
143	807	41
807	143	326
143	808	41
808	143	114
143	145	41
145	143	338
143	171	41
171	143	33
143	221	41
221	143	82
143	228	41
228	143	395
143	282	41
282	143	9
143	288	41
288	143	110
143	298	41
298	143	250
143	301	41
301	143	207
143	314	41
314	143	137
143	344	41
344	143	138
143	355	41
355	143	359
143	400	41
400	143	45
143	401	41
401	143	328
143	430	41
430	143	294
143	432	41
432	143	61
143	500	41
500	143	172
143	521	41
521	143	312
143	525	41
525	143	96
143	526	41
526	143	64
143	528	41
528	143	279
143	530	41
530	143	94
143	533	41
533	143	200
143	534	41
534	143	218
143	545	41
545	143	326
143	562	41
562	143	218
143	566	41
566	143	387
143	601	41
601	143	326
143	615	41
615	143	123
143	636	41
636	143	189
143	647	41
647	143	310
143	668	41
668	143	130
143	680	41
680	143	103
143	731	41
731	143	351
143	737	41
737	143	104
143	738	41
738	143	71
143	759	41
759	143	217
143	760	41
760	143	237
143	766	41
766	143	312
143	770	41
770	143	381
143	773	41
773	143	200
143	774	41
774	143	167
143	776	41
776	143	16
143	820	41
820	143	146
143	831	41
831	143	354
143	857	41
857	143	230
143	862	41
862	143	122
143	885	41
885	143	239
143	897	41
897	143	299
143	916	41
916	143	40
143	1053	41
1053	143	380
143	1121	41
1121	143	396
143	1123	41
1123	143	132
143	1154	41
1154	143	226
143	1204	41
1204	143	344
143	1230	41
1230	143	61
143	1275	41
1275	143	47
143	1331	41
1331	143	120
143	1371	41
1371	143	349
143	1432	41
1432	143	135
143	1435	41
1435	143	185
143	1437	41
1437	143	264
143	1446	41
1446	143	156
143	1475	41
1475	143	337
143	1493	41
1493	143	86
143	1531	41
